,EXPERIMENT,WELL,CELL,DRUG,DRUG_TIME_MINUTES,SIRNA,PRIMARY,SECONDARY,TotalNumberCells,TIME_IN_AUXIN,GFP_488_Intensity,GFP_Intensity_BGS,GFP_Intensity_FC,RFP_561_Intensity,RFP_Intensity_BGS,RFP_Intensity_FC,IF_647_Intensity,IF_647_Intensity_BGS,IF_647_Intensity_FC
63,251103_mACmChPOLR2A_7SK,F06,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,120,Scrambled,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,2678,2.0,290.1446430049766,53.344643004976604,0.17000760246262026,340.26541649364754,187.86541649364753,1.0873663784016114,2456.6929649975973,2276.802455916715,0.9251673074990879
64,251103_mACmChPOLR2A_7SK,F07,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,120,HEXIM1 + HEXIM2 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,451,0.0,557.3829137117827,320.58291371178274,1.0216870800979345,344.46895020857653,192.06895020857652,1.1116964616995448,3014.811155155358,2834.920646074476,1.1519558468001925
65,251103_mACmChPOLR2A_7SK,F08,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,120,LARP7 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,1110,0.0,593.4536347709884,356.6536347709884,1.1366432680285838,348.257709079703,195.85770907970297,1.1336258252259768,3332.0575450693646,3152.1670359884824,1.2808673329977829
66,251103_mACmChPOLR2A_7SK,F09,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,120,Scrambled,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,1903,0.0,546.9756473979756,310.17564739797564,0.9885194686090868,335.6260325465138,183.22603254651378,1.0605135908329106,2754.435287309897,2574.544778229015,1.0461534132309909
67,251103_mACmChPOLR2A_7SK,F10,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,120,HEXIM1 + HEXIM2 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,388,2.0,291.69642183209123,54.89642183209122,0.17495306995643028,357.1600315477058,204.76003154770578,1.185152531535559,2882.8083914940457,2702.9178824131636,1.0983171830146674
68,251103_mACmChPOLR2A_7SK,F11,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,120,LARP7 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,1167,2.0,298.3064291298062,61.50642912980618,0.1960189432970787,363.4116268439395,211.01162684393947,1.2213368099587676,3267.5853791448903,3087.6948700640082,1.2546693903515183
69,251103_mACmChPOLR2A_7SK,F12,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,120,Scrambled,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,2330,2.0,294.3473646350524,57.54736463505236,0.1834015364717075,348.05479058753275,195.65479058753274,1.1324513315375693,2618.3516891142103,2438.461180033328,0.9908565227123096
70,251103_mACmChPOLR2A_7SK,F13,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,120,HEXIM1 + HEXIM2 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,723,0.0,550.9823638801274,314.1823638801274,1.0012887407328976,340.26174110017723,187.86174110017723,1.0873451051978382,2828.7711916440344,2648.8806825631523,1.0763594367200306
71,251103_mACmChPOLR2A_7SK,F14,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,120,LARP7 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,1511,0.0,584.5498006329798,347.74980063297977,1.1082670448643113,351.76810428760587,199.36810428760586,1.153944017872705,3199.916076948386,3020.025567867504,1.2271723073477692
72,251103_mACmChPOLR2A_7SK,F15,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,120,Scrambled,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,2239,0.0,551.2004088880466,314.40040888804657,1.001983642918705,335.8344055843195,183.43440558431948,1.061719655470587,2711.6948920845653,2531.804383003683,1.0287860670787987
73,251103_mACmChPOLR2A_7SK,F16,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,120,HEXIM1 + HEXIM2 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,378,2.0,291.58144271329166,54.78144271329165,0.17458663533021007,358.4794940622612,206.0794940622612,1.1927895900355587,2892.496851592253,2712.6063425113707,1.102254040390931
74,251103_mACmChPOLR2A_7SK,F17,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,120,LARP7 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,1697,2.0,293.368436987814,56.56843698781398,0.18028172662921133,355.4336351724362,203.0336351724362,1.175160136930424,2900.0988552126737,2720.2083461317916,1.1053430765973116
75,251103_mACmChPOLR2A_7SK,F18,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,120,Scrambled,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,1936,2.0,289.8868601324136,53.08686013241356,0.16918605702428482,352.0545622687329,199.65456226873292,1.1556020387225026,2775.2422295342576,2595.3517204533755,1.0546082102929741
76,251103_mACmChPOLR2A_7SK,F19,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,120,HEXIM1 + HEXIM2 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,501,0.0,558.852700399019,322.052700399019,1.0263712413698582,342.47364569092787,190.07364569092786,1.1001476248371873,2904.0107925573466,2724.1202834764645,1.1069326728009132
77,251103_mACmChPOLR2A_7SK,F20,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,120,LARP7 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,1613,0.0,571.4110014716612,334.61100147166115,1.0663941290694623,347.623118170326,195.223118170326,1.129952808489982,3159.003966543335,2979.113457462453,1.2105478756017543
78,251103_mACmChPOLR2A_7SK,F21,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,120,Scrambled,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,2069,0.0,545.1342627001056,308.3342627001056,0.9826510368404642,337.40593369454535,185.00593369454535,1.0708156714466324,2794.4986351108832,2614.608126030001,1.062432954531606
81,251103_mACmChPOLR2A_7SK,G04,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,60,HEXIM1 + HEXIM2 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,476,1.0,303.6393125313835,66.83931253138348,0.2130146652710786,344.82184299984687,192.42184299984686,1.1137390077070515,2922.6677985450083,2742.777289464126,1.1145138540100004
82,251103_mACmChPOLR2A_7SK,G05,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,60,LARP7 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,1829,1.0,330.3779940568543,93.57799405685427,0.2982299536878136,333.92943745370593,181.52943745370592,1.050693686264457,2729.415116562467,2549.524607481585,1.0359865917997275
83,251103_mACmChPOLR2A_7SK,G06,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,60,Scrambled,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,2908,1.0,323.8244570156634,87.02445701566342,0.27734404917592304,322.0284976042418,169.6284976042418,0.9818109610390572,2403.919403467459,2224.0288943865767,0.9037230343250601
84,251103_mACmChPOLR2A_7SK,G07,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,60,HEXIM1 + HEXIM2 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,1004,0.0,529.9774038596025,293.1774038596025,0.9343466319895795,326.09037284383163,173.69037284383163,1.0053211240654774,2727.654896418541,2547.7643873376587,1.0352713351348684
85,251103_mACmChPOLR2A_7SK,G08,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,60,LARP7 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,1532,0.0,456.01169881725014,219.21169881725012,0.6986203908835221,343.9452166663755,191.54521666637547,1.108665088200049,2960.9994081345585,2781.1088990536764,1.1300897121367837
86,251103_mACmChPOLR2A_7SK,G09,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,60,Scrambled,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,2607,0.0,531.7525225493043,294.9525225493043,0.9400038761948625,319.7132819519251,167.31328195192512,0.9684104762342158,2547.670359108563,2367.779850027681,0.9621355172505291
87,251103_mACmChPOLR2A_7SK,G10,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,60,HEXIM1 + HEXIM2 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,770,1.0,301.1211316450355,64.3211316450355,0.20498930656701383,341.32212503387956,188.92212503387955,1.0934826150132446,2852.1103675283007,2672.2198584474186,1.085843194283618
88,251103_mACmChPOLR2A_7SK,G11,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,60,LARP7 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,1576,1.0,335.59611144469295,98.79611144469294,0.31485992019433234,338.57230104020715,186.17230104020715,1.0775666140107794,2928.4617435380405,2748.5712344571584,1.1168681946226748
89,251103_mACmChPOLR2A_7SK,G12,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,60,Scrambled,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,2312,1.0,328.3740650422381,91.57406504223809,0.29184349858962505,330.8449979991654,178.4449979991654,1.032840928573974,2661.461579762237,2481.5710706813547,1.0083740114842357
90,251103_mACmChPOLR2A_7SK,G13,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,60,HEXIM1 + HEXIM2 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,574,0.0,552.816939656069,316.01693965606904,1.0071354726938695,340.97709319817363,188.57709319817363,1.0914855682729387,3031.4595194273406,2851.5690103464585,1.1587208264793685
91,251103_mACmChPOLR2A_7SK,G14,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,60,LARP7 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,1708,0.0,569.7370686397238,332.9370686397238,1.061059360826387,334.6984306128774,182.2984306128774,1.055144624186457,3145.5783487963745,2965.6878397154924,1.2050924428784675
92,251103_mACmChPOLR2A_7SK,G15,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,60,Scrambled,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,2548,0.0,541.1091564366094,304.3091564366094,0.9698231570953427,322.8384120319336,170.4384120319336,0.9864987515568199,2565.281420889056,2385.3909118081738,0.9692916842545297
93,251103_mACmChPOLR2A_7SK,G16,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,60,HEXIM1 + HEXIM2 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,780,1.0,303.3601792670179,66.56017926701787,0.2121250768444031,338.7477682789745,186.34776827897448,1.0785822196475572,2882.0170598670875,2702.1265507862054,1.0979956293600017
94,251103_mACmChPOLR2A_7SK,G17,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,60,LARP7 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,1942,1.0,331.30715698504997,94.50715698504996,0.30119116502640964,335.10749191201035,182.70749191201034,1.0575122739204221,2789.6027995238373,2609.7122904429552,1.0604435561908518
95,251103_mACmChPOLR2A_7SK,G18,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,60,Scrambled,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,2345,1.0,321.3365618942883,84.5365618942883,0.26941521019720915,333.1368248370364,180.73682483703638,1.0461060387530134,2675.118964069738,2495.228454988856,1.0139236213919445
96,251103_mACmChPOLR2A_7SK,G19,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,60,HEXIM1 + HEXIM2 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,739,0.0,543.5978660228079,306.7978660228079,0.9777545917463513,330.2085900930241,177.8085900930241,1.029157395047672,2704.5888681429706,2524.6983590620885,1.0258985697379623
97,251103_mACmChPOLR2A_7SK,G20,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,60,LARP7 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,1604,0.0,554.9020310524567,318.10203105245665,1.0137805896024639,330.8676912642781,178.4676912642781,1.0329722773552465,3011.2034256060983,2831.312916525216,1.1504898639150285
98,251103_mACmChPOLR2A_7SK,G21,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,60,Scrambled,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,2288,0.0,535.6316350104246,298.8316350104246,0.9523664785490745,320.145967488493,167.745967488493,0.9709148632239334,2540.3770927041974,2360.4865836233153,0.9591719348700438
101,251103_mACmChPOLR2A_7SK,H04,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,30,HEXIM1 + HEXIM2 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,443,0.5,347.52717512122484,110.72717512122483,0.35288382318093237,343.5565167183684,191.1565167183684,1.1064152901124715,2984.8662176171215,2804.9757085362394,1.1397878709780107
102,251103_mACmChPOLR2A_7SK,H05,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,30,LARP7 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,2441,0.5,416.4187838039466,179.6187838039466,0.5724390880057418,330.8697050803627,178.46970508036267,1.032983933337191,2691.4760117934306,2511.5855027125485,1.0205702260465719
103,251103_mACmChPOLR2A_7SK,H06,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,30,Scrambled,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,2569,0.5,399.0527735281068,162.2527735281068,0.5170941910296515,324.19410500061423,171.79410500061422,0.9943455121852116,2556.609807587812,2376.71929850693,0.9657680174960297
104,251103_mACmChPOLR2A_7SK,H07,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,30,HEXIM1 + HEXIM2 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,501,0.0,569.4547418228786,332.65474182287863,1.0601595946542097,337.06847491255394,184.66847491255393,1.068862457595555,3193.9006123054296,3014.0101032245475,1.224727953331628
105,251103_mACmChPOLR2A_7SK,H08,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,30,LARP7 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,1259,0.0,587.0387382365533,350.2387382365533,1.1161992061991075,339.6807425291618,187.2807425291618,1.0839822813007485,3292.767054314975,3112.876545234093,1.2649018382983666
106,251103_mACmChPOLR2A_7SK,H09,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,30,Scrambled,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,2564,0.0,544.4990864322734,307.6990864322734,0.9806267512074113,323.2394680900226,170.83946809002262,0.9888200668981936,2682.706358288425,2502.8158492075427,1.0170067211408906
107,251103_mACmChPOLR2A_7SK,H10,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,30,HEXIM1 + HEXIM2 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,667,0.5,343.62171976339954,106.82171976339953,0.34043726689135834,336.7723008455083,184.3723008455083,1.0671481999707582,2918.3699497083962,2738.479440627514,1.11276744459891
108,251103_mACmChPOLR2A_7SK,H11,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,30,LARP7 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,1310,0.5,420.7342343318956,183.9342343318956,0.5861922852618228,345.00324026691897,192.60324026691896,1.114788936390199,3297.9809001862163,3118.090391105334,1.2670204585299445
109,251103_mACmChPOLR2A_7SK,H12,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,30,Scrambled,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,2337,0.5,393.6748396026374,156.8748396026374,0.4999548945348536,323.45812644656814,171.05812644656814,0.9900856630345224,2636.005538647495,2456.115029566613,0.9980300763059731
110,251103_mACmChPOLR2A_7SK,H13,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,30,HEXIM1 + HEXIM2 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,363,0.0,560.267552207125,323.46755220712504,1.030880327009696,337.75557306193724,185.35557306193724,1.0728393866133907,3204.255426218989,3024.364917138107,1.2289355802529565
111,251103_mACmChPOLR2A_7SK,H14,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,30,LARP7 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,1687,0.0,575.723068720748,338.92306872074795,1.080136543928372,338.2104453493222,185.81044534932218,1.075472190676004,3149.8180927259486,2969.9275836450665,1.2068152416507618
112,251103_mACmChPOLR2A_7SK,H15,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,30,Scrambled,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,2274,0.0,556.8867120526293,320.08671205262925,1.0201057019190085,324.65668104990306,172.25668104990305,0.997022905676991,2642.1216792498703,2462.2311701689882,1.0005153394954434
113,251103_mACmChPOLR2A_7SK,H16,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,30,HEXIM1 + HEXIM2 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,698,0.5,342.1736366923269,105.3736366923269,0.33582227432206135,341.6044005571654,189.20440055716537,1.0951164277670522,2946.850000554161,2766.959491473279,1.1243401710293215
114,251103_mACmChPOLR2A_7SK,H17,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,30,LARP7 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,989,0.5,408.7552383342479,171.9552383342479,0.5480156235625511,347.7234103164398,195.3234103164398,1.130533300151179,3354.6221132379524,3174.7316041570703,1.290036332584533
115,251103_mACmChPOLR2A_7SK,H18,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,30,Scrambled,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,2256,0.5,389.1076823273833,152.3076823273833,0.48539951624947963,327.15157156935516,174.75157156935515,1.01146334990179,2647.1941198072,2467.303610726318,1.0025765003838985
116,251103_mACmChPOLR2A_7SK,H19,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,30,HEXIM1 + HEXIM2 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,305,0.0,552.0311828101268,315.23118281012677,1.0046312917682465,344.2968079508587,191.8968079508587,1.1107001010769348,3110.6756376634316,2930.7851285825495,1.1909099005154404
117,251103_mACmChPOLR2A_7SK,H20,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,30,LARP7 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,1575,0.0,563.4045861281351,326.60458612813505,1.0408779497457799,335.45526565316635,183.05526565316634,1.0595251908291432,3188.039434968102,3008.14892588722,1.2223462931916107
118,251103_mACmChPOLR2A_7SK,H21,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,30,Scrambled,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,1936,0.0,538.533823608692,301.73382360869203,0.9616156570549608,326.40438799177844,174.00438799177843,1.007138645994521,2842.839847427363,2662.949338346481,1.0820761647380321
121,251103_mACmChPOLR2A_7SK,I04,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,480,LARP7 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,1265,0.0,616.2898317683445,379.48983176834446,1.2094214680911919,343.2545966907314,190.85459669073137,1.1046677748265503,2945.9533022780897,2766.0627931972076,1.123975802162995
122,251103_mACmChPOLR2A_7SK,I05,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,480,Scrambled,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,2763,0.0,548.8817306095501,312.0817306095501,0.9945940923883442,318.07032595870584,165.67032595870583,0.9589010351589848,2400.6413456988626,2220.7508366179804,0.9023910119215716
123,251103_mACmChPOLR2A_7SK,I06,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,480,HEXIM1 + HEXIM2 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,1074,0.0,487.4234300441089,250.6234300441089,0.7987285332246431,329.4952090160883,177.09520901608832,1.0250283402566103,2530.619038074018,2350.728528993136,0.9552067981032719
124,251103_mACmChPOLR2A_7SK,I07,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,480,LARP7 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,1623,8.0,284.7781014164134,47.97810141641338,0.15290461296651545,378.25747265748004,225.85747265748003,1.3072646720308385,2808.394746642307,2628.504237561425,1.0680795700545402
125,251103_mACmChPOLR2A_7SK,I08,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,480,Scrambled,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,2615,8.0,280.24520906191015,43.445209061910134,0.13845843584356898,352.33071000921313,199.93071000921313,1.157200383825471,2297.3130423487855,2117.4225332679034,0.8604040718818615
126,251103_mACmChPOLR2A_7SK,I09,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,480,HEXIM1 + HEXIM2 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,944,8.0,281.5996245751397,44.79962457513972,0.14277491302237136,351.62977281585046,199.22977281585045,1.1531433543218021,2525.844753793206,2345.954244712324,0.9532667915287728
127,251103_mACmChPOLR2A_7SK,I10,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,480,LARP7 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,974,0.0,611.5372063442726,374.7372063442726,1.1942750089861236,346.34949117826545,193.94949117826545,1.122581046323004,3041.3312666330216,2861.4407575521395,1.1627321616564092
128,251103_mACmChPOLR2A_7SK,I11,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,480,Scrambled,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,2428,0.0,541.9959932755633,305.19599327556324,0.9726494765957284,313.7424877886364,161.34248778863642,0.9338514767829451,2348.2211848841625,2168.3306758032804,0.8810903413633616
129,251103_mACmChPOLR2A_7SK,I12,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,480,HEXIM1 + HEXIM2 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,858,0.0,575.619562726853,338.819562726853,1.0798066737695082,324.3450659533253,171.94506595332527,0.9952192752624889,2637.9440150262935,2458.0535059454114,0.9988177665016521
130,251103_mACmChPOLR2A_7SK,I13,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,480,LARP7 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,1143,8.0,282.8300586071615,46.03005860716149,0.1466962653454701,378.98151347546894,226.58151347546894,1.3114554254795883,2995.871832592674,2815.9813235117917,1.1442599476607478
131,251103_mACmChPOLR2A_7SK,I14,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,480,Scrambled,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,2986,8.0,280.0341456950339,43.234145695033874,0.13778578391548366,348.48205667847157,196.08205667847156,1.134924350737107,2218.7181887938823,2038.8276797130002,0.828467445646364
132,251103_mACmChPOLR2A_7SK,I15,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,480,HEXIM1 + HEXIM2 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,476,8.0,289.05535140749356,52.25535140749355,0.1665360663825401,365.51663369480406,213.11663369480405,1.2335206047127776,2594.1037273219245,2414.2132182410423,0.9810034845335198
133,251103_mACmChPOLR2A_7SK,I16,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,480,LARP7 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,1443,0.0,582.6680093517425,345.8680093517425,1.1022698386588379,327.5022496741974,175.1022496741974,1.0134930772883628,2829.541874106914,2649.6513650260317,1.0766725996899957
134,251103_mACmChPOLR2A_7SK,I17,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,480,Scrambled,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,2342,0.0,544.7701111478602,307.9701111478602,0.9814904979589029,321.0626263758295,168.6626263758295,0.9762204914398985,2456.66619803712,2276.775688956238,0.9251564308783735
135,251103_mACmChPOLR2A_7SK,I18,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,480,HEXIM1 + HEXIM2 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,1258,0.0,480.47944445867455,243.67944445867454,0.7765982821926031,324.6416500851197,172.2416500851197,0.9969359063449935,2357.926076638943,2178.035567558061,0.8850338756612133
136,251103_mACmChPOLR2A_7SK,I19,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,480,LARP7 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,1974,8.0,279.5411835079198,42.7411835079198,0.1362147298261691,365.8109511210673,213.4109511210673,1.2352241160874067,2586.345577221164,2406.455068140282,0.9778509989846563
137,251103_mACmChPOLR2A_7SK,I20,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,480,Scrambled,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,2012,8.0,281.3498103296965,44.54981032969647,0.1419787633335478,359.87035063111017,207.47035063111016,1.2008398778339868,2476.0047929216535,2296.1142838407713,0.9330145723318163
138,251103_mACmChPOLR2A_7SK,I21,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,480,HEXIM1 + HEXIM2 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,404,8.0,290.50062143924515,53.70062143924514,0.17114209388911167,366.50755126337987,214.10755126337986,1.2392560427084836,2729.2152684489865,2549.3247593681044,1.035905384516866
141,251103_mACmChPOLR2A_7SK,J04,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,240,LARP7 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,1576,0.0,602.4139538676435,365.6139538676435,1.1651995068767893,342.4708941771054,190.07089417710537,1.1001316990554435,2895.202391551392,2715.3118824705098,1.1033534230417283
142,251103_mACmChPOLR2A_7SK,J05,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,240,Scrambled,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,2037,0.0,574.2400554693968,337.4400554693968,1.0754102300366664,329.9438891222507,177.5438891222507,1.027625303929885,2633.5841753634,2453.693666282518,0.9970461674278875
143,251103_mACmChPOLR2A_7SK,J06,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,240,HEXIM1 + HEXIM2 pool,pSer2 Pol II (3E10,Goat anti-mouse Alexa647,699,0.0,582.3693092114966,345.56930921149655,1.1013178912497281,333.3526352627276,180.95263526272757,1.0473551510451264,2823.0069230560075,2643.1164139751254,1.0740171549663247
