,WELL,RFP_Intensity,GFP_Intensity,DAPI_Intensity,NucleusArea,CELL,DRUG_1,DRUG_TIME_MINUTES_1,DRUG_2,DRUG_TIME_MINUTES_2,EXPERIMENT,ROW,COLUMN,GFP_Intensity_BGS,RFP_Intensity_BGS,RFP_Intensity_Fraction,RFP_Intensity_Fraction2,DRUG_2_TIME_IN,RFP_Intensity_Decay,Log_RFP_Intensity_Decay,TIME_HR,DRUG_2_TIME_HOURS
121,J04,156.45232601665924,179.05713453375796,202.88628319302248,1676.8895184135977,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,1440,Cycloheximide 50 µg/mL,240,250520_mACmChPOLR2A_Inhibitors_Chase,J,04,4.138211716552888,24.178132978382394,0.6691268908139248,0.6691268908139248,240,0.8209032150684571,-0.1973500631190103,4.0,4.0
122,J05,153.1910180892266,179.4065642693724,193.5884066699244,1693.7462971810799,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,1440,Leptomycin 10 ng/mL,240,250520_mACmChPOLR2A_Inhibitors_Chase,J,05,4.487641452167338,20.91682505094974,0.5788705904030974,0.5788705904030974,240,0.710174311172056,-0.3422448303860668,4.0,4.0
123,J06,159.96186051007507,180.4067705559028,196.08939618871335,1686.25,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,1440,Vehicle,240,250520_mACmChPOLR2A_Inhibitors_Chase,J,06,5.487847738697724,27.68766747179822,0.7662528312611541,0.7662528312611541,0,0.9400599817060873,-0.06181159542825492,4.0,0.0
124,J07,147.80899431583242,206.90324481141488,200.40128278406445,1719.0424155283968,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,1440,Cycloheximide 50 µg/mL,240,250520_mACmChPOLR2A_Inhibitors_Chase,J,07,31.984321994209807,15.534801277555573,0.42992373677309453,0.42992373677309453,240,0.6975086897428012,-0.3602403069516035,4.0,4.0
125,J08,146.9686665488889,206.46531537977967,192.58854680234663,1719.2391403749427,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,1440,Leptomycin 10 ng/mL,240,250520_mACmChPOLR2A_Inhibitors_Chase,J,08,31.546392562574596,14.694473510612056,0.4066677679825241,0.4066677679825241,240,0.6597781833009772,-0.4158515863588021,4.0,4.0
126,J09,153.4733016970709,215.01282979334678,200.48591148440272,1620.1372651356994,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,1440,Vehicle,240,250520_mACmChPOLR2A_Inhibitors_Chase,J,09,40.09390697614171,21.199108658794046,0.586682754932653,0.586682754932653,0,0.95183467365457,-0.04936392139933759,4.0,0.0
127,J10,153.56854371723045,176.9390130018635,198.83341662243657,1749.0965068087626,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,1440,Cycloheximide 50 µg/mL,240,250520_mACmChPOLR2A_Inhibitors_Chase,J,10,2.0200901846584145,21.294350678953606,0.5893185662618894,0.5893185662618894,240,0.7229921744072447,-0.3243568806616944,4.0,4.0
128,J11,152.0151308388303,178.0011750596359,194.1405024974864,1707.5895833333334,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,1440,Leptomycin 10 ng/mL,240,250520_mACmChPOLR2A_Inhibitors_Chase,J,11,3.082252242430826,19.74093780055344,0.5463280537023147,0.5463280537023147,240,0.6702502349304622,-0.40010415135443683,4.0,4.0
129,J12,159.58845254178553,180.48704586923694,198.51963025788808,1618.6583040642247,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,1440,Vehicle,240,250520_mACmChPOLR2A_Inhibitors_Chase,J,12,5.568123052031865,27.31425950350868,0.7559188111343675,0.7559188111343675,0,0.9273819224872414,-0.07538979989619185,4.0,0.0
130,J13,148.61465317722013,207.25623068132253,206.18813970524758,1738.8487040385774,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,1440,Cycloheximide 50 µg/mL,240,250520_mACmChPOLR2A_Inhibitors_Chase,J,13,32.33730786411746,16.340460138943286,0.452220247817146,0.452220247817146,240,0.7336825710011422,-0.3096788084834962,4.0,4.0
131,J14,147.05974847246722,205.4220930226563,193.04483896578452,1696.4241497898356,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,1440,Leptomycin 10 ng/mL,240,250520_mACmChPOLR2A_Inhibitors_Chase,J,14,30.503170205451227,14.785555434190371,0.4091884491446221,0.4091884491446221,240,0.6638677388761844,-0.4096723377858364,4.0,4.0
132,J15,153.56641282669338,218.27614868773895,203.20322133845397,1649.3897126969416,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,1440,Vehicle,240,250520_mACmChPOLR2A_Inhibitors_Chase,J,15,43.35722587053388,21.29221978841653,0.5892595941253306,0.5892595941253306,0,0.9560153400733471,-0.04498131995764557,4.0,0.0
133,J16,157.9068515593667,176.5798118862792,186.62057697356298,1731.8117106773823,HCT116 mChPOLR2A Clone 2,Vehicle,1440,Cycloheximide 50 µg/mL,240,250520_mACmChPOLR2A_Inhibitors_Chase,J,16,1.6608890690741305,25.632658521089837,0.709380708380048,0.709380708380048,240,0.709380708380048,-0.3433629312891727,4.0,4.0
134,J17,159.30507310553378,176.1440106471317,188.46500124476898,1724.2902887139107,HCT116 mChPOLR2A Clone 2,Vehicle,1440,Leptomycin 10 ng/mL,240,250520_mACmChPOLR2A_Inhibitors_Chase,J,17,1.225087829926622,27.03088006725693,0.748076319686857,0.748076319686857,240,0.748076319686857,-0.29025027454561525,4.0,4.0
135,J18,168.00734613257148,175.6204024791894,186.92071240628752,1693.9178314273613,HCT116 mChPOLR2A Clone 2,Vehicle,1440,Vehicle,240,250520_mACmChPOLR2A_Inhibitors_Chase,J,18,0.7014796619843366,35.733153094294636,0.9889106677650102,0.9889106677650102,0,0.9889106677650102,-0.011151277258046136,4.0,0.0
136,J19,156.20240733241675,175.6897489748383,188.64854993149515,1773.1727748691098,HCT116 mChPOLR2A Clone 2,Vehicle,1440,Cycloheximide 50 µg/mL,240,250520_mACmChPOLR2A_Inhibitors_Chase,J,19,0.7708261576332234,23.928214294139906,0.6622104216104094,0.6622104216104094,240,0.6622104216104094,-0.4121719161335587,4.0,4.0
137,J20,157.14169352575394,174.88584911202904,191.68540598703868,1767.2995800279982,HCT116 mChPOLR2A Clone 2,Vehicle,1440,Leptomycin 10 ng/mL,240,250520_mACmChPOLR2A_Inhibitors_Chase,J,20,-0.03307370517603658,24.867500487477088,0.6882050528209375,0.6882050528209375,240,0.6882050528209375,-0.37366844356355733,4.0,4.0
138,J21,168.15809672085024,174.576404038133,195.76889472044496,1714.9162201656113,HCT116 mChPOLR2A Clone 2,Vehicle,1440,Vehicle,240,250520_mACmChPOLR2A_Inhibitors_Chase,J,21,-0.3425187790720656,35.88390368257339,0.9930826719687063,0.9930826719687063,0,0.9930826719687063,-0.0069413636504789345,4.0,0.0
141,K04,161.23886434163188,179.75441247757152,205.46416927675827,1550.8087318087319,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,1440,Cycloheximide 50 µg/mL,120,250520_mACmChPOLR2A_Inhibitors_Chase,K,04,4.835489660366449,28.964671303355033,0.8015937570526973,0.8015937570526973,120,0.9834171984075177,-0.016721835436949647,2.0,2.0
142,K05,155.2178365716924,178.2756880468822,191.2061215918166,1698.0774099318403,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,1440,Leptomycin 10 ng/mL,120,250520_mACmChPOLR2A_Inhibitors_Chase,K,05,3.356765229677137,22.943643533415553,0.6349625455027372,0.6349625455027372,120,0.7789894595585743,-0.2497577639364674,2.0,2.0
143,K06,161.24478207582217,179.86931131092874,202.88007424367996,1589.6324900133156,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,1440,Vehicle,120,250520_mACmChPOLR2A_Inhibitors_Chase,K,06,4.950388493723665,28.970589037545324,0.8017575296269881,0.8017575296269881,0,0.9836181190918019,-0.016517547610294545,2.0,0.0
144,K07,152.22728664701233,217.68659576737852,202.85881312216515,1562.9543666404406,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,1440,Cycloheximide 50 µg/mL,120,250520_mACmChPOLR2A_Inhibitors_Chase,K,07,42.76767295017345,19.953093608735486,0.5521994399017328,0.5521994399017328,120,0.8958889097250483,-0.10993885837580834,2.0,2.0
145,K08,149.23450806642842,210.7135550995444,193.14253850782484,1679.1532175689479,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,1440,Leptomycin 10 ng/mL,120,250520_mACmChPOLR2A_Inhibitors_Chase,K,08,35.794632282339336,16.96031502815157,0.4693746565195295,0.4693746565195295,120,0.7615139004064947,-0.27244685283257075,2.0,2.0
146,K09,153.5355609964908,219.7701447615932,200.00170839078683,1604.1802197802199,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,1440,Vehicle,120,250520_mACmChPOLR2A_Inhibitors_Chase,K,09,44.85122194438813,21.261367958213953,0.5884057734751659,0.5884057734751659,0,0.9546301006179921,-0.046431342728554696,2.0,0.0
147,K10,159.54980388581862,178.00514315629508,204.25712388700677,1587.6225014277557,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,1440,Cycloheximide 50 µg/mL,120,250520_mACmChPOLR2A_Inhibitors_Chase,K,10,3.086220339090005,27.27561084754177,0.7548492142790438,0.7548492142790438,120,0.9260697117400477,-0.07680576451291565,2.0,2.0
148,K11,155.90460573657356,177.80026411899718,197.08444902155244,1717.7852541159627,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,1440,Leptomycin 10 ng/mL,120,250520_mACmChPOLR2A_Inhibitors_Chase,K,11,2.881341301792105,23.63041269829671,0.6539687986495237,0.6539687986495237,120,0.8023068520125279,-0.22026413579716414,2.0,2.0
149,K12,160.88652646117367,178.79960066686235,199.28193165911753,1586.0491718426501,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,1440,Vehicle,120,250520_mACmChPOLR2A_Inhibitors_Chase,K,12,3.8806778496572747,28.612333422896825,0.7918428490451287,0.7918428490451287,0,0.9714545171236835,-0.028960828426134233,2.0,0.0
150,K13,153.161081471454,207.54613667977475,204.2097045926537,1629.1863932898416,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,1440,Cycloheximide 50 µg/mL,120,250520_mACmChPOLR2A_Inhibitors_Chase,K,13,32.627213862569675,20.88688843317715,0.5780420981456692,0.5780420981456692,120,0.9378160636581947,-0.06420144338591924,2.0,2.0
151,K14,149.60199518999985,211.790315863835,193.041107333608,1716.784208645945,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,1440,Leptomycin 10 ng/mL,120,250520_mACmChPOLR2A_Inhibitors_Chase,K,14,36.87139304662992,17.327802151723006,0.47954481798854626,0.47954481798854626,120,0.7780139802903615,-0.2510107854403092,2.0,2.0
152,K15,154.51664340829308,218.65579689003823,212.52192989325206,1590.9937888198758,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,1440,Vehicle,120,250520_mACmChPOLR2A_Inhibitors_Chase,K,15,43.73687407283316,22.24245037001623,0.6155571099505022,0.6155571099505022,0,0.9986804553898037,-0.001320415975807039,2.0,0.0
153,K16,162.46852009164215,175.21922616237148,191.89982540664153,1711.7070435172723,HCT116 mChPOLR2A Clone 2,Vehicle,1440,Cycloheximide 50 µg/mL,120,250520_mACmChPOLR2A_Inhibitors_Chase,K,16,0.3003033451664123,30.1943270533653,0.8356243304435995,0.8356243304435995,120,0.8356243304435995,-0.17957613239045445,2.0,2.0
154,K17,162.59127409977665,175.09315811966124,191.57719501884705,1710.8592622293504,HCT116 mChPOLR2A Clone 2,Vehicle,1440,Leptomycin 10 ng/mL,120,250520_mACmChPOLR2A_Inhibitors_Chase,K,17,0.17423530245616803,30.317081061499806,0.8390215326953793,0.8390215326953793,120,0.8390215326953793,-0.1755189081298668,2.0,2.0
155,K18,167.45717823353877,175.11988981578793,191.8062439128872,1741.2273079906904,HCT116 mChPOLR2A Clone 2,Vehicle,1440,Vehicle,120,250520_mACmChPOLR2A_Inhibitors_Chase,K,18,0.2009669985828566,35.18298519526192,0.9736848380438099,0.9736848380438099,0,0.9736848380438099,-0.02666760260494262,2.0,0.0
156,K19,161.88167089828963,175.6693269119127,190.74590781391416,1734.0258007117438,HCT116 mChPOLR2A Clone 2,Vehicle,1440,Cycloheximide 50 µg/mL,120,250520_mACmChPOLR2A_Inhibitors_Chase,K,19,0.7504040947076192,29.60747786001278,0.8193833503614847,0.8193833503614847,120,0.8193833503614847,-0.19920323338080417,2.0,2.0
157,K20,160.77533555055118,174.55029159091347,191.19047194653533,1729.2652482269505,HCT116 mChPOLR2A Clone 2,Vehicle,1440,Leptomycin 10 ng/mL,120,250520_mACmChPOLR2A_Inhibitors_Chase,K,20,-0.3686312262915976,28.501142512274328,0.7887656541112551,0.7887656541112551,120,0.7887656541112551,-0.23728601858989554,2.0,2.0
158,K21,165.9594638302036,173.7156971581754,192.96264258349782,1750.26686074721,HCT116 mChPOLR2A Clone 2,Vehicle,1440,Vehicle,120,250520_mACmChPOLR2A_Inhibitors_Chase,K,21,-1.2032256590296697,33.68527079192674,0.9322357740103325,0.9322357740103325,0,0.9322357740103325,-0.0701695198837451,2.0,0.0
161,L04,162.44493978304115,179.55688333602285,195.77398833443362,1363.080947680158,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,1440,Cycloheximide 50 µg/mL,60,250520_mACmChPOLR2A_Inhibitors_Chase,L,04,4.637960518817778,30.1707467447643,0.8349717482697515,0.8349717482697515,60,1.0243662331552874,0.024074112241665755,1.0,1.0
162,L05,155.5964882401905,178.26656244892138,194.95765742553257,1743.633867276888,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,1440,Leptomycin 10 ng/mL,60,250520_mACmChPOLR2A_Inhibitors_Chase,L,05,3.347639631716305,23.322295201913647,0.645441684395313,0.645441684395313,60,0.7918455544580043,-0.23338891318151728,1.0,1.0
163,L06,162.0508787572198,180.15141317883416,200.4060830314968,1508.978862973761,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,1440,Vehicle,60,250520_mACmChPOLR2A_Inhibitors_Chase,L,06,5.23249036162909,29.776685718942957,0.8240661572865878,0.8240661572865878,0,1.0109869551391086,0.010927037026414933,1.0,0.0
164,L07,154.0273787783332,220.2620704490955,206.96023898233102,1533.609112709832,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,1440,Cycloheximide 50 µg/mL,60,250520_mACmChPOLR2A_Inhibitors_Chase,L,07,45.34314763189042,21.753185740056352,0.6020167707968136,0.6020167707968136,60,0.9767125959441946,-0.023562840180826203,1.0,1.0
165,L08,149.9127037526742,211.82179478695025,191.87076180587746,1712.4313821938022,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,1440,Leptomycin 10 ng/mL,60,250520_mACmChPOLR2A_Inhibitors_Chase,L,08,36.90287196974518,17.63851071439734,0.48814363968736924,0.48814363968736924,60,0.7919647169989129,-0.23323843740385505,1.0,1.0
166,L09,155.52117675823024,223.3218242411461,211.60032414322876,1525.593726090283,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,1440,Vehicle,60,250520_mACmChPOLR2A_Inhibitors_Chase,L,09,48.40290142394102,23.24698371995339,0.6433574482877644,0.6433574482877644,0,1.0437837514152208,0.04285233334535037,1.0,0.0
167,L10,162.52643292914686,177.83301199727285,209.09364124499706,1442.7838196286473,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,1440,Cycloheximide 50 µg/mL,60,250520_mACmChPOLR2A_Inhibitors_Chase,L,10,2.9140891800677764,30.252239890870015,0.8372270611810138,0.8372270611810138,60,1.0271331128686232,0.026771535856614778,1.0,1.0
168,L11,155.73749052754223,176.69519146603267,198.77030355806653,1699.4424209962506,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,1440,Leptomycin 10 ng/mL,60,250520_mACmChPOLR2A_Inhibitors_Chase,L,11,1.776268648827596,23.463297489265386,0.6493439055559658,0.6493439055559658,60,0.7966329063648921,-0.22736130057045273,1.0,1.0
169,L12,161.15528765274422,177.75037528954596,207.44878751140303,1496.6257783312578,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,1440,Vehicle,60,250520_mACmChPOLR2A_Inhibitors_Chase,L,12,2.831452472340885,28.881094614467372,0.7992807823482434,0.7992807823482434,0,0.9805795776253837,-0.019611476388787134,1.0,0.0
170,L13,154.1967361353628,221.35430262674376,213.4919419456672,1499.4254143646408,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,1440,Cycloheximide 50 µg/mL,60,250520_mACmChPOLR2A_Inhibitors_Chase,L,13,46.43537980953869,21.922543097085963,0.6067037150636438,0.6067037150636438,60,0.9843166988927593,-0.0158075852437402,1.0,1.0
171,L14,150.20596677208403,211.99650806057323,197.0961177303944,1726.6609029779058,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,1440,Leptomycin 10 ng/mL,60,250520_mACmChPOLR2A_Inhibitors_Chase,L,14,37.07758524336816,17.931773733807177,0.49625965809722145,0.49625965809722145,60,0.8051321531806751,-0.21674884959541282,1.0,1.0
172,L15,155.30620066506762,223.42024857566858,211.76309403311177,1501.6524129505192,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,1440,Vehicle,60,250520_mACmChPOLR2A_Inhibitors_Chase,L,15,48.50132575846351,23.032007626790772,0.6374080110443743,0.6374080110443743,0,1.0341313786304767,0.03356182665179709,1.0,0.0
173,L16,166.73035987010894,175.6925799393565,192.31082030178038,1610.077958236659,HCT116 mChPOLR2A Clone 2,Vehicle,1440,Cycloheximide 50 µg/mL,60,250520_mACmChPOLR2A_Inhibitors_Chase,L,16,0.7736571221514339,34.45616683183209,0.9535702281960149,0.9535702281960149,60,0.9535702281960149,-0.047542203590450936,1.0,1.0
174,L17,163.3906784302731,174.5629704211329,189.42864619516394,1765.5186485300571,HCT116 mChPOLR2A Clone 2,Vehicle,1440,Leptomycin 10 ng/mL,60,250520_mACmChPOLR2A_Inhibitors_Chase,L,17,-0.3559523960721833,31.116485391996264,0.8611449503573856,0.8611449503573856,60,0.8611449503573856,-0.1494924375538561,1.0,1.0
175,L18,166.10927707186246,174.9546304301931,194.14951242877675,1706.697955778056,HCT116 mChPOLR2A Clone 2,Vehicle,1440,Vehicle,60,250520_mACmChPOLR2A_Inhibitors_Chase,L,18,0.03570761298803404,33.835084033585616,0.9363818372602777,0.9363818372602777,0,0.9363818372602777,-0.06573193990091104,1.0,0.0
176,L19,164.71399477823388,173.79190780890846,195.00765671108982,1656.120224719101,HCT116 mChPOLR2A Clone 2,Vehicle,1440,Cycloheximide 50 µg/mL,60,250520_mACmChPOLR2A_Inhibitors_Chase,L,19,-1.1270150082966097,32.43980173995703,0.8977675694101437,0.8977675694101437,60,0.8977675694101437,-0.10784407557438547,1.0,1.0
177,L20,163.62833351154322,174.48246406713827,189.81332713977508,1745.851416724257,HCT116 mChPOLR2A Clone 2,Vehicle,1440,Leptomycin 10 ng/mL,60,250520_mACmChPOLR2A_Inhibitors_Chase,L,20,-0.4364587500668051,31.35414047326637,0.8677220258395403,0.8677220258395403,60,0.8677220258395403,-0.1418838623403613,1.0,1.0
178,L21,164.20225848358277,173.42022181762366,197.5931000033895,1717.881975308642,HCT116 mChPOLR2A Clone 2,Vehicle,1440,Vehicle,60,250520_mACmChPOLR2A_Inhibitors_Chase,L,21,-1.4987009995814162,31.92806544530592,0.8836053296680307,0.8836053296680307,0,0.8836053296680307,-0.12374477568882643,1.0,0.0
181,M04,161.97579789369166,179.42894672044986,203.18668852113737,1368.2446808510638,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,1440,Cycloheximide 50 µg/mL,30,250520_mACmChPOLR2A_Inhibitors_Chase,M,04,4.510023903244786,29.701604855414814,0.8219883035161114,0.8219883035161114,30,1.0084377871650771,0.00840238802649781,0.5,0.5
182,M05,157.7651323439695,178.96336813229019,192.70496578381992,1747.8142444658326,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,1440,Leptomycin 10 ng/mL,30,250520_mACmChPOLR2A_Inhibitors_Chase,M,05,4.044445315085113,25.49093930569265,0.7054586463228951,0.7054586463228951,30,0.8654760088327548,-0.14447562418073404,0.5,0.5
183,M06,161.13130049133062,179.02304812589992,200.1805795870891,1475.4122950819672,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,1440,Vehicle,30,250520_mACmChPOLR2A_Inhibitors_Chase,M,06,4.104125308694847,28.85710745305377,0.7986169405722682,0.7986169405722682,0,0.979765158334101,-0.020442370387376917,0.5,0.0
184,M07,152.37867528602015,219.40634912210282,199.2050454571793,1472.4135802469136,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,1440,Cycloheximide 50 µg/mL,30,250520_mACmChPOLR2A_Inhibitors_Chase,M,07,44.48742630489775,20.104482247743306,0.5563891020817872,0.5563891020817872,30,0.9026862217311472,-0.1023802701919366,0.5,0.5
185,M08,149.7013408973188,211.48814113417956,194.03638725972627,1730.775234741784,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,1440,Leptomycin 10 ng/mL,30,250520_mACmChPOLR2A_Inhibitors_Chase,M,08,36.569218316974485,17.427147859041952,0.48229419836102877,0.48229419836102877,30,0.7824745776874924,-0.24529384567387852,0.5,0.5
186,M09,153.50033334673077,222.35520777196416,204.96387954917222,1536.9371890547263,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,1440,Vehicle,30,250520_mACmChPOLR2A_Inhibitors_Chase,M,09,47.43628495475909,21.22614030845392,0.587430852550722,0.587430852550722,0,0.9530483879595665,-0.04808960226269427,0.5,0.0
187,M10,159.975471034362,178.63233432341863,203.55040933605923,1561.8186475409836,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,1440,Cycloheximide 50 µg/mL,30,250520_mACmChPOLR2A_Inhibitors_Chase,M,10,3.7134115062135606,27.70127799608514,0.7666295008661478,0.7666295008661478,30,0.940522090304625,-0.06132014268634452,0.5,0.5
188,M11,155.49466534650625,177.9917172838303,193.22914100164397,1711.3367446393763,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,1440,Leptomycin 10 ng/mL,30,250520_mACmChPOLR2A_Inhibitors_Chase,M,11,3.0727944666252256,23.220472308229404,0.6426237481913252,0.6426237481913252,30,0.7883884330637385,-0.2377643752169077,0.5,0.5
189,M12,158.76108200319663,178.69764182246058,203.45023091271852,1584.8842631140717,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,10 µM 5PhIAA,1440,Vehicle,30,250520_mACmChPOLR2A_Inhibitors_Chase,M,12,3.7787190052555104,26.486888964919785,0.7330214320632864,0.7330214320632864,0,0.8992907900665615,-0.10614883733888208,0.5,0.0
190,M13,150.6227212199008,213.67992890180383,201.11430872292212,1543.2141472868218,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,1440,Cycloheximide 50 µg/mL,30,250520_mACmChPOLR2A_Inhibitors_Chase,M,13,38.76100608459876,18.348528181623948,0.5077932867752438,0.5077932867752438,30,0.8238443235938973,-0.1937736945990563,0.5,0.5
191,M14,149.0235875141192,214.38519030030662,196.77573915889553,1711.119984417608,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,1440,Leptomycin 10 ng/mL,30,250520_mACmChPOLR2A_Inhibitors_Chase,M,14,39.46626748310155,16.749394475842365,0.4635374558762209,0.4635374558762209,30,0.7520436203911606,-0.2849609508752616,0.5,0.5
192,M15,154.0877582646669,222.15549832611504,210.75453521952898,1443.0992275698159,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,Vehicle,1440,Vehicle,30,250520_mACmChPOLR2A_Inhibitors_Chase,M,15,47.236575508909965,21.81356522639004,0.6036877657406964,0.6036877657406964,0,0.979423619770473,-0.020791023432866734,0.5,0.0
193,M16,166.57013390996298,175.07648624797446,192.19519762273282,1616.937059652419,HCT116 mChPOLR2A Clone 2,Vehicle,1440,Cycloheximide 50 µg/mL,30,250520_mACmChPOLR2A_Inhibitors_Chase,M,16,0.15756343076938606,34.29594087168613,0.9491359942278255,0.9491359942278255,30,0.9491359942278255,-0.05220318797538229,0.5,0.5
194,M17,164.12706676090932,174.27450454302243,190.13560253715315,1666.8037094281299,HCT116 mChPOLR2A Clone 2,Vehicle,1440,Leptomycin 10 ng/mL,30,250520_mACmChPOLR2A_Inhibitors_Chase,M,17,-0.644418274182641,31.852873722632467,0.8815244078841853,0.8815244078841853,30,0.8815244078841853,-0.12610258849273606,0.5,0.5
195,M18,164.76322040501134,174.07160571229755,190.67502748279648,1669.9855399909625,HCT116 mChPOLR2A Clone 2,Vehicle,1440,Vehicle,30,250520_mACmChPOLR2A_Inhibitors_Chase,M,18,-0.8473171049075177,32.48902736673449,0.899129882646795,0.899129882646795,0,0.899129882646795,-0.10632778036665888,0.5,0.0
196,M19,165.00184476486245,174.23685828572553,194.4238995955369,1644.0049504950496,HCT116 mChPOLR2A Clone 2,Vehicle,1440,Cycloheximide 50 µg/mL,30,250520_mACmChPOLR2A_Inhibitors_Chase,M,19,-0.6820645314795399,32.727651726585606,0.9057337827958429,0.9057337827958429,30,0.9057337827958429,-0.09900985409167701,0.5,0.5
197,M20,162.62216365947324,174.2381795941224,189.39117197687727,1748.9486682808717,HCT116 mChPOLR2A Clone 2,Vehicle,1440,Leptomycin 10 ng/mL,30,250520_mACmChPOLR2A_Inhibitors_Chase,M,20,-0.6807432230826578,30.347970621196396,0.8398763975047039,0.8398763975047039,30,0.8398763975047039,-0.17450054379952065,0.5,0.5
198,M21,166.70527357091072,173.6347440514006,197.59578232409513,1614.6699266503667,HCT116 mChPOLR2A Clone 2,Vehicle,1440,Vehicle,30,250520_mACmChPOLR2A_Inhibitors_Chase,M,21,-1.2841787658044836,34.43108053263387,0.9528759679154737,0.9528759679154737,0,0.9528759679154737,-0.04827053288990585,0.5,0.0
