,WELL,RFP_Intensity,GFP_Intensity,DAPI_Intensity,NucleusArea,CELL,EU,DRUG,DRUG TIME MINUTES,PRIMARY,SECONDARY,TotalNumberCells,Alexa647_Intensity,NucleusArea2,EXPERIMENT,GFP_Intensity_BGS,GFP_Intensity_FC,RFP_Intensity_BGS,RFP_Intensity_FC,TIME_IN_AUXIN,TIME_IN_AUXIN_HRS
170,K16,331.19731611533155,287.09049751136075,394.2054951225676,1811.8172451193059,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",10 µM 5PhIAA,90,No primary,No secondary,1143,476.29875572234266,1708.04146856841,241029_mACmChPOLR2A_ActivePolII,42.54789018770694,0.0734282644234124,141.60470782152487,0.6452964736412276,90,1.5
171,K17,324.59728145529795,516.447484934089,417.8158212900726,1729.6100917431193,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",Vehicle,90,No primary,No secondary,1117,397.328678905235,1646.5858585858587,241029_mACmChPOLR2A_ActivePolII,271.90487761043516,0.4692477855685335,135.00467316149127,0.6152199376449987,0,0.0
172,K18,326.828476580289,281.4752276652271,395.3565637803295,1720.885736196319,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",10 µM 5PhIAA,90,No primary,No secondary,1489,459.031626038559,1614.1476578411405,241029_mACmChPOLR2A_ActivePolII,36.93262034157331,0.06373754845014792,137.23586828648234,0.6253875540209803,90,1.5
173,K19,324.0401624136495,505.0911973553976,441.04778228765065,1820.0360824742268,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",Vehicle,90,No primary,No secondary,930,421.60485054328717,1678.9201193238316,241029_mACmChPOLR2A_ActivePolII,260.54859003174374,0.44964934053359285,134.44755411984283,0.612681131142695,0,0.0
174,K20,340.5042168176032,290.5085234338765,430.0364718580364,1683.1613123718387,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",10 µM 5PhIAA,90,No primary,No secondary,886,428.5625552578035,1603.7857785778579,241029_mACmChPOLR2A_ActivePolII,45.96591611022271,0.07932702250841563,150.91160852379653,0.6877082712156021,90,1.5
175,K21,341.09037831842164,520.2126974443922,458.42879000831425,1646.9027272727274,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",Vehicle,90,No primary,No secondary,875,434.3675722138858,1584.0963284642717,241029_mACmChPOLR2A_ActivePolII,275.67009012073845,0.47574571104961344,151.49777002461497,0.6903794249878278,0,0.0
178,L04,314.2962552460086,300.97924020219233,294.9750310589457,1849.8785805899956,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,10 µM 5PhIAA,60,Total Pol II F12,Goat anti-mouse Alexa647,1093,559.9774445127158,1780.4233464365066,241029_mACmChPOLR2A_ActivePolII,56.43663287853852,0.09739716784757721,124.70364695220195,0.5682778833164219,60,1.0
179,L05,318.38748943089513,440.0221021581613,304.5600303070269,1788.4724864130435,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,Vehicle,60,Total Pol II F12,Goat anti-mouse Alexa647,1199,673.7403657736478,1754.383118971061,241029_mACmChPOLR2A_ActivePolII,195.4794948345075,0.3373544486633655,128.79488113708845,0.586921747866993,0,0.0
180,L06,328.1578111951505,316.62224504085276,339.9002801517931,1736.0487012987012,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,10 µM 5PhIAA,60,Total Pol II F12,Goat anti-mouse Alexa647,1020,541.3488751554233,1755.7358530856288,241029_mACmChPOLR2A_ActivePolII,72.07963771719895,0.1243935404198122,138.5652029013438,0.63144536772263,60,1.0
181,L08,326.17886670844393,306.56062074989256,333.2776630465458,1809.0122887864823,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,10 µM 5PhIAA,60,pSer2 3E10,Goat anti-rat Alexa647,1444,1138.8174983350361,1752.5335600907028,241029_mACmChPOLR2A_ActivePolII,62.01801342623875,0.10702939837407774,136.58625841463726,0.6224272643103268,60,1.0
182,L09,336.6174698469162,527.1125265451199,370.9943247404195,1688.818431911967,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,Vehicle,60,pSer2 3E10,Goat anti-rat Alexa647,1299,1159.840180727066,1694.2056313993173,241029_mACmChPOLR2A_ActivePolII,282.5699192214661,0.4876532926817331,147.02486155310953,0.6699962604166306,0,0.0
183,L10,324.3066881974296,307.1420641442317,369.03642470811434,1764.6120950323975,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,10 µM 5PhIAA,60,pSer2 3E10,Goat anti-rat Alexa647,1073,1101.9040491779617,1695.0509891902916,241029_mACmChPOLR2A_ActivePolII,62.5994568205779,0.10803284129729739,134.71407990362292,0.6138956963295001,60,1.0
184,L11,314.9001731686382,505.4339922007992,368.11480800680715,1747.7824228028503,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,Vehicle,60,pSer2 3E10,Goat anti-rat Alexa647,1040,1104.7777581609027,1669.9949660757277,241029_mACmChPOLR2A_ActivePolII,260.89138487714536,0.45024092875195304,125.30756487483154,0.5710299535818596,0,0.0
187,L14,325.2295767174439,306.0035701711924,411.3603270516858,1823.1516646115906,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",10 µM 5PhIAA,60,No primary,No secondary,1535,407.9631305291341,1684.349164467898,241029_mACmChPOLR2A_ActivePolII,61.46096284753858,0.10606805206502318,135.6369684236372,0.6181013242121535,60,1.0
188,L15,320.3179078987741,509.1383878609261,383.9427124168921,1782.0897755610972,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",Vehicle,60,No primary,No secondary,1236,396.57522022548864,1666.4541984732825,241029_mACmChPOLR2A_ActivePolII,264.5957805372723,0.45663389777722635,130.7252996049674,0.5957187169024027,0,0.0
189,L16,325.76537533984236,305.39002310938963,383.87804532488906,1794.2113821138212,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",10 µM 5PhIAA,60,No primary,No secondary,834,393.56914717898445,1670.8794788273615,241029_mACmChPOLR2A_ActivePolII,60.84741578573582,0.10500920529984849,136.1727670460357,0.62054297298877,60,1.0
190,L17,316.4024158451897,485.53508562252875,377.7586058194426,1771.0543789353178,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",Vehicle,60,No primary,No secondary,825,351.238560684556,1653.2684509326846,241029_mACmChPOLR2A_ActivePolII,240.99247829887494,0.41589980942688304,126.80980755138302,0.577875713985206,0,0.0
191,L18,321.53911238349957,302.9803112190045,367.9210461769228,1787.5046170559478,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",10 µM 5PhIAA,60,No primary,No secondary,1128,422.45999005015676,1651.5536384096024,241029_mACmChPOLR2A_ActivePolII,58.437703895350666,0.10085057461120946,131.9465040896929,0.6012837786839745,60,1.0
192,L19,322.28509161715084,513.9172488324045,399.5041080735278,1758.2465753424658,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",Vehicle,60,No primary,No secondary,1179,370.79290224311836,1611.4918123785735,241029_mACmChPOLR2A_ActivePolII,269.37464150875076,0.4648811567014264,132.69248332334416,0.6046832261761544,0,0.0
193,L20,336.40556589678084,314.59048644659094,403.77010959496414,1740.8046722907204,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",10 µM 5PhIAA,60,No primary,No secondary,766,403.59137222685274,1654.0963052695336,241029_mACmChPOLR2A_ActivePolII,70.04787912293713,0.12088717367293408,146.81295760297417,0.6690306083992885,60,1.0
194,L21,324.8556826705127,524.2628220918012,396.4470055933524,1805.4387909319898,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",Vehicle,60,No primary,No secondary,819,411.4384871026238,1691.8449224612307,241029_mACmChPOLR2A_ActivePolII,279.72021476814746,0.48273533197431095,135.26307437670602,0.6163974789536736,0,0.0
197,M04,319.3866670804683,365.7857489161655,321.34021813156363,1810.588674793551,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,10 µM 5PhIAA,30,Total Pol II F12,Goat anti-mouse Alexa647,1097,612.0155840572438,1713.6044052863435,241029_mACmChPOLR2A_ActivePolII,121.2431415925117,0.20923889342349494,129.79405878666165,0.5914750273711135,30,0.5
198,M06,320.9734995865934,363.2362178519291,344.4290811121604,1786.811555075594,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,10 µM 5PhIAA,30,Total Pol II F12,Goat anti-mouse Alexa647,1123,581.0174800019452,1720.2534246575342,241029_mACmChPOLR2A_ActivePolII,118.69361052827529,0.20483896571110877,131.3808912927867,0.5987062659098235,30,0.5
199,M07,316.460871433576,460.75546837107504,351.8441890792317,1784.8138268916712,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,Vehicle,30,Total Pol II F12,Goat anti-mouse Alexa647,1026,633.815637785337,1740.0731126458682,241029_mACmChPOLR2A_ActivePolII,216.21286104742123,0.37313566107960733,126.86826313976934,0.5781420976784506,0,0.0
200,M08,325.4369277686007,358.5018107144248,361.78310434400845,1712.547285954113,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,10 µM 5PhIAA,30,pSer2 3E10,Goat anti-rat Alexa647,1357,1090.7761978414565,1638.7827204937003,241029_mACmChPOLR2A_ActivePolII,113.95920339077097,0.19666842428949913,135.84431947479402,0.619046228546026,30,0.5
201,M09,321.9303619303744,506.14831367995674,375.1750973925307,1752.341840161182,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,Vehicle,30,pSer2 3E10,Goat anti-rat Alexa647,1170,1105.8767842243353,1695.3717746182201,241029_mACmChPOLR2A_ActivePolII,261.6057063563029,0.4514736899117545,132.3377536365677,0.6030667134239003,0,0.0
202,M10,324.5498363860283,359.58387698269655,380.9620325252498,1780.1317008603573,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,10 µM 5PhIAA,30,pSer2 3E10,Goat anti-rat Alexa647,934,1051.5099766106455,1720.056104794859,241029_mACmChPOLR2A_ActivePolII,115.04126965904274,0.19853583176187412,134.9572280922216,0.6150037291844017,30,0.5
203,M11,326.75468712539697,517.8284674811442,380.8681202829072,1760.212323682257,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,Vehicle,30,pSer2 3E10,Goat anti-rat Alexa647,1125,1061.313909668761,1716.2884111169376,241029_mACmChPOLR2A_ActivePolII,273.28586015749045,0.47163105654112314,137.1620788315903,0.6250512934844045,0,0.0
206,M14,332.4504496248772,369.0960892836874,418.59066893143887,1753.9840470193114,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",10 µM 5PhIAA,30,No primary,No secondary,752,380.16232628657804,1625.702795031056,241029_mACmChPOLR2A_ActivePolII,124.55348196003357,0.21495181001619879,142.85784133107052,0.6510070368502605,30,0.5
207,M15,316.5479966663215,504.78796796116023,398.7231059171014,1788.1388274336284,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",Vehicle,30,No primary,No secondary,1218,401.16284097788747,1682.3541228684887,241029_mACmChPOLR2A_ActivePolII,260.24536063750645,0.44912603354838676,126.95538837251485,0.5785391297144667,0,0.0
208,M16,323.2807950933364,367.5540987828574,416.5632501529295,1776.0885608856088,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",10 µM 5PhIAA,30,No primary,No secondary,984,397.02602440398704,1671.8719620628335,241029_mACmChPOLR2A_ActivePolII,123.0114914592036,0.21229067486393108,133.68818679952972,0.6092206737784239,30,0.5
209,M17,317.4682164602172,505.3241977101551,412.0037062836794,1800.1965174129352,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",Vehicle,30,No primary,No secondary,768,328.61482848340404,1638.0329522528582,241029_mACmChPOLR2A_ActivePolII,260.7815903865013,0.45005144770234806,127.87560816641053,0.5827325961402029,0,0.0
210,M18,340.02277591250544,373.26399484629457,423.0491440124282,1648.3711340206185,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",10 µM 5PhIAA,30,No primary,No secondary,989,297.72287606112894,1613.7026522226372,241029_mACmChPOLR2A_ActivePolII,128.72138752264075,0.22214469479597934,150.43016761869876,0.6855143320231439,30,0.5
211,M19,327.980494335437,536.6370394685799,467.5569001135476,1666.419795221843,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",Vehicle,30,No primary,No secondary,645,372.941527451595,1616.650495049505,241029_mACmChPOLR2A_ActivePolII,292.09443214492615,0.5040904990946165,138.38788604163034,0.6306373300094034,0,0.0
212,M20,328.8840767326861,351.1195156018738,419.92656208811746,1705.861596009975,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",10 µM 5PhIAA,30,No primary,No secondary,1058,436.7949250879809,1579.6943488943489,241029_mACmChPOLR2A_ActivePolII,106.57690827821997,0.18392821284341723,139.2914684388794,0.6347549793697904,30,0.5
213,M21,331.7079777103235,444.14062159071534,447.56108152874236,1729.3414195867026,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",Vehicle,30,No primary,No secondary,780,432.62406747391674,1600.4346335190742,241029_mACmChPOLR2A_ActivePolII,199.59801426706153,0.3444621038865125,142.11536941651684,0.647623572305826,0,0.0
61,F04,332.12372730845414,492.9300739201751,317.9006234137284,1811.539689781022,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,Vehicle,30,Total Pol II F12,Goat anti-mouse Alexa647,1522,731.6471124969862,1766.7337908187412,241111_mACmChPOLR2A_ActivePolII,223.03971734635184,0.4115016666906261,115.2544392440374,0.5378121655185495,0,0.0
62,F05,339.31499958297536,370.45670742146234,346.8640653823861,1787.0163487738419,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,10 µM 5PhIAA,30,Total Pol II F12,Goat anti-mouse Alexa647,956,645.768790301594,1758.8599710284886,241111_mACmChPOLR2A_ActivePolII,100.56635084763906,0.18554193611416275,122.44571151855862,0.5713688227732404,30,0.5
63,F06,336.5028977447605,504.3750732895719,334.5322770701325,1789.8525679758309,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,Vehicle,30,Total Pol II F12,Goat anti-mouse Alexa647,1221,760.4217810722615,1722.5364611260054,241111_mACmChPOLR2A_ActivePolII,234.48471671574862,0.4326173512503697,119.63360968034377,0.5582467027994775,0,0.0
64,F07,333.59849377848104,366.6185159095089,342.4793074624061,1790.1021820117085,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,10 µM 5PhIAA,30,Total Pol II F12,Goat anti-mouse Alexa647,1279,610.534936389506,1770.2310305775763,241111_mACmChPOLR2A_ActivePolII,96.72815933568563,0.17846058655437108,116.7292057140643,0.5446938731046662,30,0.5
65,F08,339.79635928031945,468.4745802676639,359.55644858310234,1828.7228549734245,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,Vehicle,30,pSer2 3E10,Goat anti-rat Alexa647,879,1067.0188827436298,1754.25583108274,241111_mACmChPOLR2A_ActivePolII,198.5842236938406,0.36638200586302955,122.92707121590271,0.5736149930979585,0,0.0
66,F09,341.0431021743095,366.41057728094165,394.24737333821605,1808.0822822822822,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,10 µM 5PhIAA,30,pSer2 3E10,Goat anti-rat Alexa647,1029,1028.6285349912812,1709.0690018435607,241111_mACmChPOLR2A_ActivePolII,96.52022070711837,0.17807694594881956,124.17381410989279,0.5794326735279672,30,0.5
67,F10,336.9958972314816,499.90228808844074,379.77200596501683,1807.9097027481773,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,Vehicle,30,pSer2 3E10,Goat anti-rat Alexa647,1085,1089.2233345198547,1788.2731254831228,241111_mACmChPOLR2A_ActivePolII,230.01193151461746,0.4243651951460088,120.12660916706486,0.5605471879113056,0,0.0
68,F11,351.6707976237694,381.0593580045553,416.44932882304715,1760.333121827411,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,10 µM 5PhIAA,30,pSer2 3E10,Goat anti-rat Alexa647,1572,1072.6068762292239,1745.4356164383562,241111_mACmChPOLR2A_ActivePolII,111.16900143073201,0.20510351213385392,134.80150955935264,0.6290247234449629,30,0.5
71,F14,341.2348595171715,511.07430715510856,389.5199645665749,1812.0639423076923,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",Vehicle,30,No primary,No secondary,1367,480.92554384774905,1719.9109540636043,241111_mACmChPOLR2A_ActivePolII,241.18395058128527,0.4449772391394749,124.36557145275478,0.5803274714420009,0,0.0
72,F15,358.1457517721815,395.12919802052846,432.0276668838306,1811.2155992390615,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",10 µM 5PhIAA,30,No primary,No secondary,1298,453.18553666560007,1744.8296074154853,241111_mACmChPOLR2A_ActivePolII,125.23884144670518,0.23106194987547224,141.27646370776475,0.6592388230929379,30,0.5
73,F16,353.08828924015904,520.7887699310935,416.3038487940566,1839.8278080158339,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",Vehicle,30,No primary,No secondary,1494,520.5116651046253,1757.5949427480916,241111_mACmChPOLR2A_ActivePolII,250.89841335727021,0.46290013498458676,136.2190011757423,0.6356391691948635,0,0.0
74,F17,342.23771312220845,381.96830419773516,411.2281063214011,1793.9011993146773,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",10 µM 5PhIAA,30,No primary,No secondary,1227,410.1325234421573,1692.2944976076556,241111_mACmChPOLR2A_ActivePolII,112.07794762391188,0.20678049091537198,125.36842505779171,0.5850070904880057,30,0.5
75,F18,345.9303500616551,507.35084520232846,410.1904927437207,1810.4646983311939,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",Vehicle,30,No primary,No secondary,1060,381.8935176349906,1700.0053506054633,241111_mACmChPOLR2A_ActivePolII,237.46048862850517,0.4381075622153026,129.06106199723834,0.6022380542747678,0,0.0
76,F19,351.43649693139645,391.6049409045952,430.21932899534295,1740.8438061041293,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",10 µM 5PhIAA,30,No primary,No secondary,713,408.95920849091056,1622.1268057784912,241111_mACmChPOLR2A_ActivePolII,121.71458433077191,0.22455979997003273,134.5672088669797,0.6279314053604353,30,0.5
77,F20,348.0654166771991,506.26769153262273,434.6514478428444,1773.4398530762167,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",Vehicle,30,No primary,No secondary,829,411.2069926709135,1669.7118320610687,241111_mACmChPOLR2A_ActivePolII,236.37733495879945,0.4361091758038196,131.19612861278236,0.6122009225821723,0,0.0
78,F21,350.8149903359717,375.83210465173846,414.8635639887623,1853.7761877504292,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",10 µM 5PhIAA,30,No primary,No secondary,685,362.8521274013922,1685.791214607039,241111_mACmChPOLR2A_ActivePolII,105.94174807791518,0.19545938465516802,133.94570227155495,0.6250312671083919,30,0.5
81,G04,336.5784346860185,454.45168628769056,341.0135597136544,1840.6342321219227,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,Vehicle,60,Total Pol II F12,Goat anti-mouse Alexa647,1115,667.3309670078115,1759.4222826086957,241111_mACmChPOLR2A_ActivePolII,184.56132971386728,0.3405101821661576,119.70914662160177,0.558599181074684,0,0.0
82,G05,344.0418342090053,313.1056729373275,347.0415625632716,1843.3664416586307,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,10 µM 5PhIAA,60,Total Pol II F12,Goat anti-mouse Alexa647,1193,569.2171837931377,1752.0191066997518,241111_mACmChPOLR2A_ActivePolII,43.2153163635042,0.0797309776111745,127.17254614458855,0.5934256665958938,60,1.0
83,G06,332.9459378423394,488.6859757251334,342.3982859731543,1825.6,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,Vehicle,60,Total Pol II F12,Goat anti-mouse Alexa647,1198,705.9605106427196,1774.4016137428423,241111_mACmChPOLR2A_ActivePolII,218.79561915131012,0.40367143133327793,116.07664977792265,0.5416488492128296,0,0.0
84,G07,344.5757965290296,324.2685840059612,360.1104637298115,1828.361803713528,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,10 µM 5PhIAA,60,Total Pol II F12,Goat anti-mouse Alexa647,1386,533.90652471727,1749.224651609803,241111_mACmChPOLR2A_ActivePolII,54.37822743213792,0.10032621761826621,127.70650846461288,0.5959172967102839,60,1.0
85,G08,340.9121493486002,511.1902374376329,363.58714997167607,1815.8974358974358,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,Vehicle,60,pSer2 3E10,Goat anti-rat Alexa647,1225,1089.9981838093465,1717.8979124964255,241111_mACmChPOLR2A_ActivePolII,241.29988086380962,0.44519112707408254,124.04286128418349,0.5788216079305166,0,0.0
86,G09,348.00317955947065,321.4996452007838,377.82661729447074,1776.029937228392,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,10 µM 5PhIAA,60,pSer2 3E10,Goat anti-rat Alexa647,1260,983.8262347056944,1746.5989932885907,241111_mACmChPOLR2A_ActivePolII,51.609288626960506,0.09521760760543392,131.13389149505392,0.6119105053168529,60,1.0
87,G10,345.8188949636437,515.4109684111183,393.8796762514596,1819.2700729927008,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,Vehicle,60,pSer2 3E10,Goat anti-rat Alexa647,1314,1046.2140392955375,1758.7642393655372,241111_mACmChPOLR2A_ActivePolII,245.52061183729506,0.45297825060035984,128.94960689922695,0.6017179709876272,0,0.0
88,G11,356.39776089503204,329.9260223752249,441.61152978606026,1798.2520161290322,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,10 µM 5PhIAA,60,pSer2 3E10,Goat anti-rat Alexa647,1584,1038.6016903073412,1746.9842902027992,241111_mACmChPOLR2A_ActivePolII,60.03566580140159,0.1107640236998456,139.5284728306153,0.6510821675652849,60,1.0
91,G14,353.9660544232606,527.5435533366752,433.8822848767148,1859.36865234375,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",Vehicle,60,No primary,No secondary,1766,425.4223668076803,1735.6155735691477,241111_mACmChPOLR2A_ActivePolII,257.65319676285196,0.4753625101283586,137.09676635884384,0.639735087729863,0,0.0
92,G15,349.4922566172205,330.11633333618937,422.1718523051601,1824.6280393171237,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",10 µM 5PhIAA,60,No primary,No secondary,1750,387.4301007559844,1691.3973224958163,241111_mACmChPOLR2A_ActivePolII,60.22597676236609,0.11111514178122649,132.62296855280377,0.6188589904451068,60,1.0
93,G16,349.42951292755134,512.7431654816294,453.75496544954257,1775.7555988315482,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",Vehicle,60,No primary,No secondary,1584,444.10495782448663,1686.86994076999,241111_mACmChPOLR2A_ActivePolII,242.8528089078061,0.4480562332800899,132.5602248631346,0.6185662093614893,0,0.0
94,G17,352.00360040955184,325.50988088318564,436.19566753779753,1792.2787258248009,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",10 µM 5PhIAA,60,No primary,No secondary,1432,409.1262436143356,1690.56755360372,241111_mACmChPOLR2A_ActivePolII,55.61952430936236,0.10261637355960704,135.1343123451351,0.6305776821690368,60,1.0
95,G18,345.9509833285229,500.53965327133227,424.59774947627085,1822.1986652977412,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",Vehicle,60,No primary,No secondary,1198,359.1496749442545,1716.216864716636,241111_mACmChPOLR2A_ActivePolII,230.649296697509,0.42554111501432157,129.08169526410617,0.6023343353552078,0,0.0
96,G19,364.25755858532847,327.25265691184075,484.6547000917871,1657.0916104146577,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",10 µM 5PhIAA,60,No primary,No secondary,585,380.78732104300764,1604.8994299674266,241111_mACmChPOLR2A_ActivePolII,57.36230033801746,0.10583174366943549,147.38827052091173,0.6877583671466795,60,1.0
97,G20,349.69803641876376,509.7907817099456,434.12974536288806,1814.2633744855966,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",Vehicle,60,No primary,No secondary,794,401.7964812006918,1691.3497581620315,241111_mACmChPOLR2A_ActivePolII,239.9004251361223,0.4426091727421157,132.82874835434703,0.6198192214037914,0,0.0
98,G21,348.63012525443463,318.07314971962796,428.2787851671344,1766.9777914867366,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",10 µM 5PhIAA,60,No primary,No secondary,909,375.85122748278286,1668.9652004454342,241111_mACmChPOLR2A_ActivePolII,48.18279314580468,0.08889582501810236,131.7608371900179,0.614836024056805,60,1.0
101,H04,343.2332227141361,510.5257430931255,353.78318714809427,1752.2080185938407,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,Vehicle,90,Total Pol II F12,Goat anti-mouse Alexa647,1055,672.4496699234181,1724.6014263074485,241111_mACmChPOLR2A_ActivePolII,240.63538651930224,0.44396515470680836,126.36393464971937,0.5896524401417007,0,0.0
102,H05,345.13615368230427,300.3283851392644,356.82610659497806,1814.5,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,10 µM 5PhIAA,90,Total Pol II F12,Goat anti-mouse Alexa647,1211,535.994894315968,1770.429963798385,241111_mACmChPOLR2A_ActivePolII,30.43802856544113,0.05615726039504319,128.26686561788753,0.5985320931211046,90,1.5
103,H06,338.0509612692781,513.1039949756445,361.6511639801641,1762.4363979848868,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,Vehicle,90,Total Pol II F12,Goat anti-mouse Alexa647,1331,675.6258356547742,1746.9460784313726,241111_mACmChPOLR2A_ActivePolII,243.21363840182119,0.4487219530000794,121.18167320486137,0.5654704366698774,0,0.0
104,H07,343.9895439759369,305.01745217006913,350.3528605828966,1808.3648130393096,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,10 µM 5PhIAA,90,Total Pol II F12,Goat anti-mouse Alexa647,1500,536.4510150928418,1758.7785698373802,241111_mACmChPOLR2A_ActivePolII,35.12709559624585,0.06480845006367003,127.12025591152016,0.5931816645108857,90,1.5
105,H08,336.70111280324716,499.8084166949058,370.0231890645294,1833.8969072164948,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,Vehicle,90,pSer2 3E10,Goat anti-rat Alexa647,1472,1034.281123645719,1749.421607378129,241111_mACmChPOLR2A_ActivePolII,229.91806012108253,0.42419200520767053,119.83182473883042,0.5591716343729797,0,0.0
