,EXPERIMENT,WELL,FOV,CELL,TREATMENT,LABEL,CellVolume,Spots_565,Spots_633,NucleiVolume,Nuclei561Mean,Nuclei405Mean
16,250131,Well09,0005,OsTIRF74G,No treatment,11,3.330396783172842,15,65,1.5737021474168549,111.71513283626282,209.8220693924793
17,250131,Well09,0005,OsTIRF74G,No treatment,14,2.8918148351399235,6,107,1.1130783724503852,109.07391385010584,199.67504412149464
18,250131,Well09,0005,OsTIRF74G,No treatment,15,1.9876985734891055,11,91,0.6218815435984723,112.58770349431238,207.17710476125603
19,250131,Well09,0005,OsTIRF74G,No treatment,16,2.288671068314885,11,99,0.9273049752264868,113.15602466738994,202.0561320162165
20,250131,Well09,0005,OsTIRF74G,No treatment,17,2.045474973692848,10,76,0.806456163648892,111.95176702782412,198.88361633704645
21,250131,Well09,0005,OsTIRF74G,No treatment,18,2.380827593021257,4,73,0.9588724211312736,109.12493663434788,206.0307148087324
22,250131,Well09,0005,OsTIRF74G,No treatment,19,2.596192359996488,3,79,1.088410249235715,105.66247381494696,197.52542127165225
23,250131,Well09,0005,OsTIRF74G,No treatment,20,2.697705065204345,6,89,0.9436229588538094,108.918885281446,193.96311018686757
24,250131,Well09,0005,OsTIRF74G,No treatment,21,2.6260103537011097,5,91,0.8958857879827312,104.15669264439744,202.0031005424472
25,250131,Well09,0005,OsTIRF74G,No treatment,23,2.725728070120057,9,105,1.08288867310275,107.4525688781273,200.24536289553643
26,250131,Well09,0005,OsTIRF74G,No treatment,25,1.85786740503391,5,35,0.8296385232819451,111.43814460624132,195.9215354648313
27,250131,Well09,0005,OsTIRF74G,No treatment,28,2.4023198039185583,10,84,0.9585759038092116,112.2952167471848,202.7175299029253
28,250131,Well09,0005,OsTIRF74G,No treatment,30,2.482495969823197,9,91,1.013721771770091,110.3850079341616,221.2983317889837
29,250131,Well09,0005,OsTIRF74G,No treatment,31,2.882759407922244,8,99,1.069248876287907,106.93532649226938,191.3817678151744
30,250131,Well09,0005,OsTIRF74G,No treatment,33,2.249231087509358,7,61,0.7922275681516693,109.52886189892487,192.7189335072858
31,250131,Well09,0005,OsTIRF74G,No treatment,36,1.7080933286891864,4,72,0.6442262417967008,104.716462833284,193.74750632869777
32,250131,Well09,0005,OsTIRF74G,No treatment,38,2.1867326489517818,1,78,1.0064295636282428,99.75089623271852,194.3224869971285
33,250131,Well09,0005,OsTIRF74G,No treatment,41,1.1022099536063843,1,31,0.6332720447273892,102.92270349634444,187.2963682031318
34,250131,Well09,0005,OsTIRF74G,No treatment,42,1.8695554824753249,3,67,0.5468838409255552,105.56411641687,190.05097982262495
35,250131,Well09,0005,OsTIRF74G,No treatment,46,1.5956010106415546,2,38,0.6465147201287563,98.96992142519014,183.3429281852118
36,250131,Well08,0022,OsTIRF74G,No treatment,1,2.856747425844372,8,89,0.933055293293614,106.62398533617832,187.59881282062923
37,250131,Well08,0022,OsTIRF74G,No treatment,2,1.5676330732285109,5,62,0.9077157701425612,102.70552364108116,178.67554529418354
38,250131,Well08,0022,OsTIRF74G,No treatment,3,2.7811683374221268,3,190,0.7433879882367828,102.85347546504306,183.8301770140945
39,250131,Well08,0022,OsTIRF74G,No treatment,5,2.4305344861031744,7,131,0.8367369361740175,110.225506785618,197.58705752366396
40,250131,Well08,0022,OsTIRF74G,No treatment,6,2.426632106346754,5,96,1.2044904268802947,107.95760136100476,208.1988086812409
41,250131,Well08,0022,OsTIRF74G,No treatment,13,2.488390310589612,5,97,0.9683069669250184,110.52333196262336,209.0148167914888
42,250131,Well08,0022,OsTIRF74G,No treatment,14,1.3171119417611108,3,119,0.5947989221898704,109.37612388857436,199.0458599950861
43,250131,Well08,0022,OsTIRF74G,No treatment,15,2.083027833541539,7,124,0.833144840615326,110.6642045923977,209.1941619477969
44,250131,Well08,0022,OsTIRF74G,No treatment,16,2.584701254776157,8,97,0.8502136484617264,109.68446278459444,193.00358596156457
45,250131,Well08,0022,OsTIRF74G,No treatment,17,2.4850269569650822,21,132,1.01510799025073,114.23116918884746,211.80756487321636
46,250131,Well08,0022,OsTIRF74G,No treatment,18,2.063041507044137,3,121,0.803312021044601,108.8300776203458,191.3149780374497
47,250131,Well08,0022,OsTIRF74G,No treatment,20,2.391751079367927,9,105,0.8686591438748423,110.91995450284114,195.7254139180832
48,250131,Well08,0022,OsTIRF74G,No treatment,21,2.2097572190098806,4,86,0.8265769819316571,109.02346857852262,190.33574621444575
49,250131,Well08,0022,OsTIRF74G,No treatment,22,2.834141157008468,9,113,1.0392074356013028,108.1360505605211,206.18934821398545
50,250131,Well08,0022,OsTIRF74G,No treatment,27,1.1753618359494664,2,57,0.5048842802363729,107.24197290041111,198.56409094722716
51,250131,Well08,0022,OsTIRF74G,No treatment,28,2.2064891745245854,5,111,0.8975822906610992,106.87458809343744,202.824677937146
52,250131,Well08,0022,OsTIRF74G,No treatment,29,2.3875341794520337,6,120,0.8825975759926189,106.3351655142045,191.3042956062455
53,250131,Well08,0022,OsTIRF74G,No treatment,30,2.066984128437124,6,118,0.869249001547658,107.03874258675388,190.13310827603348
54,250131,Well08,0022,OsTIRF74G,No treatment,31,1.3648374637373937,4,72,0.5918803445484335,104.7064679465388,195.0886439677229
55,250131,Well08,0022,OsTIRF74G,No treatment,32,2.3948560393260885,3,142,0.8987122334562418,105.0114617333412,183.76382372002595
56,250131,Well08,0022,OsTIRF74G,No treatment,33,2.320675877269713,6,132,0.952249494944936,98.14446650096474,171.7492618479657
57,250131,Well08,0022,OsTIRF74G,No treatment,36,2.0864017770704275,5,105,0.909103047613636,99.92822978769009,190.18119147964612
58,250131,Well08,0032,OsTIRF74G,No treatment,1,4.455130404361128,18,222,1.5687683109758337,108.7364330985749,195.1804107113565
59,250131,Well08,0032,OsTIRF74G,No treatment,4,3.3134624671118056,16,374,1.344853255220864,108.29028717127358,184.19045009248475
60,250131,Well08,0032,OsTIRF74G,No treatment,8,2.061322765566615,2,53,0.7691902902083392,104.76847026817909,194.72756672811605
61,250131,Well08,0032,OsTIRF74G,No treatment,10,2.032002497366882,3,73,0.7362186229855028,104.21943504677736,187.37065309950404
62,250131,Well08,0032,OsTIRF74G,No treatment,18,2.2580281210606703,4,112,0.9564388611094948,112.55068365440934,216.32684980861663
63,250131,Well08,0032,OsTIRF74G,No treatment,19,1.790885200970585,4,70,0.7319985460983018,107.22006790861994,194.36392018205413
64,250131,Well08,0032,OsTIRF74G,No treatment,20,3.1751021896855893,4,127,1.2797518181717595,108.01468061936475,203.10536019277365
65,250131,Well08,0032,OsTIRF74G,No treatment,21,3.5910429221982167,2,149,1.3093813115787851,104.90909083556622,200.1527874718042
66,250131,Well08,0032,OsTIRF74G,No treatment,29,1.8652453914010687,4,82,0.7293976655876454,112.98187921314464,206.0354590158936
67,250131,Well08,0032,OsTIRF74G,No treatment,30,2.665494812104946,9,137,0.8962087800656915,110.7235119096854,226.263291605911
68,250131,Well08,0032,OsTIRF74G,No treatment,32,3.104593547470601,3,170,1.1999346500249024,111.7294043825176,210.79490915573567
69,250131,Well08,0032,OsTIRF74G,No treatment,33,1.5324788267172125,3,67,0.6862194485432676,108.56352064988256,201.30461393161048
70,250131,Well08,0032,OsTIRF74G,No treatment,34,3.1909997541098454,4,193,1.2696469314320675,108.1507212312394,200.04392696105336
71,250131,Well08,0032,OsTIRF74G,No treatment,35,1.8688777285963265,6,82,0.6175290929067793,106.86086292936396,212.90839778437052
72,250131,Well08,0032,OsTIRF74G,No treatment,36,1.8881471185686,3,70,0.6921529719558113,107.94004409444965,199.21879843389732
73,250131,Well08,0032,OsTIRF74G,No treatment,37,2.3154974140379907,3,78,0.8527245147853283,102.2130711454204,195.57678857063377
74,250131,Well08,0032,OsTIRF74G,No treatment,39,2.761463702380684,4,172,1.1463094923300257,97.81921373174866,181.18213043498343
75,250131,Well08,0032,OsTIRF74G,No treatment,43,1.5281962693942914,2,61,0.6318625284571596,97.42118776868092,173.175646300688
76,250131,Well11,0036,mChPOLR2A,5PhIAA,11,1.728757409065586,5,105,0.7308283616665936,111.8145041862406,184.14625904555453
77,250131,Well11,0036,mChPOLR2A,5PhIAA,12,1.7576667889761757,6,116,0.634984432262296,116.67677652085597,190.14125777793345
78,250131,Well11,0036,mChPOLR2A,5PhIAA,14,1.4832876619775957,5,93,0.6848660587661426,118.03133214579506,194.22340254454812
79,250131,Well11,0036,mChPOLR2A,5PhIAA,15,1.8126305105820744,8,84,0.6713194531096619,118.79556066657833,196.71987178273736
80,250131,Well11,0036,mChPOLR2A,5PhIAA,16,1.740048365093525,10,79,0.6230326662023336,121.93255621448615,209.11858201306416
81,250131,Well11,0036,mChPOLR2A,5PhIAA,17,2.4754738042425126,6,121,0.9076956493242784,114.97715523728525,190.26645923094785
82,250131,Well11,0036,mChPOLR2A,5PhIAA,18,3.038770937934624,21,146,1.0989440271019608,122.9818757901878,207.94885075858028
83,250131,Well11,0036,mChPOLR2A,5PhIAA,20,2.057436270666733,6,123,0.9316881366408218,114.85610640733177,180.80199684242476
84,250131,Well11,0036,mChPOLR2A,5PhIAA,24,1.6916408532765002,13,96,0.5844631755351447,119.48416578185416,198.56129123437688
85,250131,Well11,0036,mChPOLR2A,5PhIAA,25,2.93228944960136,33,189,1.1416181646988337,123.4110192249716,204.40150831381465
86,250131,Well11,0036,mChPOLR2A,5PhIAA,27,2.776926021735771,14,139,1.0526153135106762,121.95103020181492,211.2160345278577
87,250131,Well11,0036,mChPOLR2A,5PhIAA,31,1.6399367042324091,7,113,0.6329924712523023,118.23740070800962,189.5938781929025
88,250131,Well11,0036,mChPOLR2A,5PhIAA,32,1.7123610601460044,5,104,0.6377960518697035,116.84385688763142,187.83401077261288
89,250131,Well11,0036,mChPOLR2A,5PhIAA,33,1.8950570311630757,2,137,0.5967548775250424,114.38096725363924,190.7041931596964
90,250131,Well11,0036,mChPOLR2A,5PhIAA,42,3.1306341222902425,7,190,1.2324181226567728,115.85371126694604,191.802034255998
91,250131,Well11,0026,mChPOLR2A,5PhIAA,5,1.6457156150413066,25,72,0.8290571375326168,125.3473568577359,219.6445894938528
92,250131,Well11,0026,mChPOLR2A,5PhIAA,9,2.041205124255158,14,113,0.7477393799380397,123.05691083393408,195.93805154322345
93,250131,Well11,0026,mChPOLR2A,5PhIAA,10,1.3820269964934906,11,103,0.5475382970149629,122.9215608910757,211.2233433519393
94,250131,Well11,0026,mChPOLR2A,5PhIAA,11,1.5660901241633538,9,102,0.5597209229899592,119.39267456512444,209.62879203544847
95,250131,Well11,0026,mChPOLR2A,5PhIAA,14,1.5798802976200994,28,68,0.7878179319764359,122.02826733052574,190.1037848838538
96,250131,Well11,0026,mChPOLR2A,5PhIAA,15,1.974477077896457,16,111,0.7139332282516866,123.96669653081446,206.4711197868768
97,250131,Well11,0026,mChPOLR2A,5PhIAA,16,1.5552291182524045,14,148,0.58473533607718,121.48287371663804,204.0536997227268
98,250131,Well11,0026,mChPOLR2A,5PhIAA,18,1.3469648821501186,5,102,0.5955539823706921,116.28393129899943,195.5474599869483
99,250131,Well11,0026,mChPOLR2A,5PhIAA,19,1.4888706595558452,8,102,0.5366486983622433,121.1130940987262,207.44100403548063
100,250131,Well11,0026,mChPOLR2A,5PhIAA,20,1.4179680728986888,8,92,0.6307198777767857,112.0993827927453,186.33575839593277
101,250131,Well11,0026,mChPOLR2A,5PhIAA,24,1.258173829049148,10,73,0.6988341426161253,122.44305401072272,195.20864789833703
102,250131,Well11,0026,mChPOLR2A,5PhIAA,25,2.6650987496819063,9,213,0.6874785881715942,121.68548313803656,195.94122612576115
103,250131,Well11,0026,mChPOLR2A,5PhIAA,28,2.166537701338501,16,112,0.7714237010377262,119.59907035741546,197.9120024380467
104,250131,Well11,0026,mChPOLR2A,5PhIAA,29,1.4824319977053602,11,137,0.6075978805985809,116.00228495935526,195.2834412777646
105,250131,Well11,0026,mChPOLR2A,5PhIAA,31,2.7708188238917337,8,116,0.8746233780100282,113.31890185651342,179.9040686376003
106,250131,Well11,0026,mChPOLR2A,5PhIAA,32,1.8466526963173584,8,134,0.686145319212752,113.88308505318524,195.812532025361
107,250131,Well11,0026,mChPOLR2A,5PhIAA,33,1.659205035214247,8,124,0.6986774120316068,111.486349540286,184.7475847204581
108,250131,Well17,0029,mAC/mChPOLR2A,5PhIAA,5,2.1119425084043084,1,268,0.8396004463127857,110.21996617185756,184.10779472548373
109,250131,Well17,0029,mAC/mChPOLR2A,5PhIAA,8,1.7182045693714938,6,398,0.6884941599996558,111.20951422919916,183.86475723764963
110,250131,Well17,0029,mAC/mChPOLR2A,5PhIAA,9,1.6433508893978637,2,107,0.7172881099527286,112.9138221728783,166.61536292394277
111,250131,Well17,0029,mAC/mChPOLR2A,5PhIAA,12,2.7532671164065468,6,177,0.9677245221852542,116.37244943741533,186.48568314478376
112,250131,Well17,0029,mAC/mChPOLR2A,5PhIAA,13,2.607395419818244,3,115,1.0044598414174035,113.49483135074384,172.0417392807855
113,250131,Well17,0029,mAC/mChPOLR2A,5PhIAA,17,2.7748387515865427,2,198,1.0385116788848936,111.21223826354034,179.6845018976977
114,250131,Well17,0029,mAC/mChPOLR2A,5PhIAA,18,1.7206720170872225,5,99,0.6073055992382629,111.78405896672224,167.76698937706198
115,250131,Well17,0029,mAC/mChPOLR2A,5PhIAA,19,1.6824265774934295,0,84,0.6031278819684992,108.51752406804896,165.02635677425812
116,250131,Well17,0029,mAC/mChPOLR2A,5PhIAA,21,1.7740080703930887,0,57,0.6363875945899099,107.2526367112747,160.2174933187783
117,250131,Well17,0029,mAC/mChPOLR2A,5PhIAA,23,1.6630745862671534,1,61,0.6670644295380752,104.0620822789432,161.98431512003378
118,250131,Well12,0013,OsTIRF74G,No treatment,4,2.5607278292874605,65,108,1.0408001572169492,104.93575140182922,206.62508813896295
119,250131,Well12,0013,OsTIRF74G,No treatment,5,1.862067361102828,66,109,0.7086012114067538,108.0362336709364,187.05682312379227
120,250131,Well12,0013,OsTIRF74G,No treatment,11,1.724126443889242,54,100,0.637283500498711,107.19490381931058,193.08882921446897
121,250131,Well12,0013,OsTIRF74G,No treatment,12,2.929479947974824,106,146,1.1515620848922634,106.48559197730395,200.16253500273584
122,250131,Well12,0013,OsTIRF74G,No treatment,13,2.604753238680586,116,142,1.0267462951416555,107.41828390844432,206.31521465584103
123,250131,Well12,0013,OsTIRF74G,No treatment,15,2.4475249286573155,101,91,0.933638797023814,110.67536645149728,204.13001811415432
124,250131,Well12,0013,OsTIRF74G,No treatment,17,2.5882541676887185,49,143,1.087156404559568,109.0387805536155,186.16387248355488
125,250131,Well12,0013,OsTIRF74G,No treatment,18,2.7780411386648107,103,179,1.0753497201893287,113.67205016898946,211.94602776311535
126,250131,Well12,0013,OsTIRF74G,No treatment,22,3.2296168993466514,105,119,1.2306485496383253,104.68930191653702,191.29452644187745
127,250131,Well12,0013,OsTIRF74G,No treatment,27,2.6589926108283053,97,131,0.9700670090295423,109.288837701822,177.59221968712816
128,250131,Well12,0013,OsTIRF74G,No treatment,28,1.7966736426934058,60,97,0.7553079845836672,110.7759725419708,193.814689148302
129,250131,Well12,0013,OsTIRF74G,No treatment,30,2.863570501223101,110,131,1.0794882548129627,114.9083440917599,215.95082287248027
130,250131,Well12,0013,OsTIRF74G,No treatment,32,3.4930280624002528,146,168,1.2113929265417192,107.3252694916484,193.93591732937733
131,250131,Well12,0013,OsTIRF74G,No treatment,33,3.0999053968107164,124,134,1.0639285083377696,109.9981794890426,212.5137882055973
132,250131,Well12,0013,OsTIRF74G,No treatment,34,2.626343935688429,79,108,0.9963172639554994,112.46324687665414,208.3193029895261
133,250131,Well12,0013,OsTIRF74G,No treatment,35,3.0643021383545817,100,119,0.9741536531218156,109.87015716026607,203.90721597931923
134,250131,Well12,0013,OsTIRF74G,No treatment,36,3.195158409551762,119,163,1.137879928459983,108.3483645805704,203.275131108102
135,250131,Well12,0013,OsTIRF74G,No treatment,38,2.9816468758394183,100,146,1.1497512112468145,108.35176129795848,202.84932923768423
136,250131,Well12,0013,OsTIRF74G,No treatment,39,3.267536169886176,69,100,0.9925356091087756,105.6166528140394,202.3007243554794
137,250131,Well12,0013,OsTIRF74G,No treatment,44,1.7914634097486055,60,79,0.8893708788208592,107.38645724308162,196.7982422612222
138,250131,Well12,0003,OsTIRF74G,No treatment,5,3.457251129512624,118,223,1.2814927984484368,105.11740274421788,190.65758097624345
139,250131,Well12,0003,OsTIRF74G,No treatment,6,3.6416658420072174,106,167,1.1709935004012346,107.68067146335022,180.0224008016177
140,250131,Well12,0003,OsTIRF74G,No treatment,9,3.2738975254348373,106,161,1.1413237653576436,110.7154823905796,208.1793407914845
141,250131,Well12,0003,OsTIRF74G,No treatment,10,1.5124692024302206,56,66,0.5521565543060756,110.54831712373824,202.3208003851177
142,250131,Well12,0003,OsTIRF74G,No treatment,13,2.431761856018423,115,156,0.841095740808326,107.93655971786971,183.04243159838992
143,250131,Well12,0003,OsTIRF74G,No treatment,14,1.1805879537508055,60,75,0.5306484585522356,113.0869486258928,201.23718541017664
144,250131,Well12,0003,OsTIRF74G,No treatment,15,2.646216950209185,119,182,0.9913823685240424,113.126480786363,205.13679528455663
145,250131,Well12,0003,OsTIRF74G,No treatment,16,3.14993104601385,110,127,1.217558368859733,109.898985418379,204.10683853235744
146,250131,Well12,0003,OsTIRF74G,No treatment,17,2.641020484140052,107,163,0.9857856040701256,111.87904365042276,202.9888674394896
147,250131,Well12,0003,OsTIRF74G,No treatment,18,1.5120625501028218,56,76,0.5542777121492534,110.01000951467516,195.64721571564496
148,250131,Well12,0003,OsTIRF74G,No treatment,21,1.1558732349569545,60,68,0.5104270361780567,109.46918633841916,198.12287912297663
149,250131,Well12,0003,OsTIRF74G,No treatment,23,2.157779850433319,97,162,0.6091175318741476,100.86721535778798,173.34754784096302
150,250131,Well12,0003,OsTIRF74G,No treatment,24,2.7174329980353784,112,145,1.1232838632814908,103.30980982585282,193.9801548393909
151,250131,Well12,0003,OsTIRF74G,No treatment,32,1.491038412978204,55,42,0.7644153023327083,104.041720118476,179.69773244263916
152,250131,Well10,0002,mChPOLR2A,Vehicle,6,2.949610297171513,8,145,1.256639351907478,119.12179441262252,203.53337030048732
153,250131,Well10,0002,mChPOLR2A,Vehicle,7,3.4682614530750406,10,150,1.319798600497078,120.08500818435664,201.77048175369904
154,250131,Well10,0002,mChPOLR2A,Vehicle,8,2.7991595259382267,6,200,1.3191663832068246,113.73063050551384,202.9686501300893
155,250131,Well10,0002,mChPOLR2A,Vehicle,12,2.9585365275560087,14,120,1.0910534893638089,122.67473892943354,219.9500571205608
156,250131,Well10,0002,mChPOLR2A,Vehicle,13,2.042456850950433,3,132,0.9967429781107452,119.36446951828478,224.94376872569643
157,250131,Well10,0002,mChPOLR2A,Vehicle,19,2.194229242247766,7,111,1.0027453359016247,121.68250944145451,222.48064924257145
158,250131,Well10,0002,mChPOLR2A,Vehicle,22,1.6850369889180097,13,81,0.8072948840741525,123.95788935165449,210.28933460138396
159,250131,Well10,0002,mChPOLR2A,Vehicle,23,1.772858006779663,10,75,0.90072643326539,120.6748946566465,215.987143643187
160,250131,Well10,0002,mChPOLR2A,Vehicle,24,2.333956676326774,11,107,0.8752577132811533,119.67915383144867,203.2156655398293
161,250131,Well10,0002,mChPOLR2A,Vehicle,25,1.7352553743804833,10,95,0.838032081477166,122.87132747835976,205.63976243128832
162,250131,Well10,0002,mChPOLR2A,Vehicle,26,3.1525456934001737,18,161,1.05075678529561,126.86141248204792,217.03901232079417
163,250131,Well10,0002,mChPOLR2A,Vehicle,35,2.1210487671629137,6,114,0.8510163632121652,116.3152781631909,186.0752204735873
164,250131,Well10,0012,mChPOLR2A,Vehicle,4,1.4899052932117536,3,82,0.6066712639671378,121.75211781935738,214.59975527032853
165,250131,Well10,0012,mChPOLR2A,Vehicle,6,1.6007116984853766,2,107,0.5939972664298676,121.03564392798118,214.306056775698
166,250131,Well10,0012,mChPOLR2A,Vehicle,8,1.751845518549841,8,125,0.6474826373872009,125.45588184784476,212.59271689441704
167,250131,Well10,0012,mChPOLR2A,Vehicle,14,3.452343767832501,5,166,1.066010483534818,112.8528742962899,205.1208439256171
168,250131,Well10,0012,mChPOLR2A,Vehicle,16,1.8317601138168045,7,131,0.6898570806907043,119.83330953948932,201.66612631614493
169,250131,Well10,0012,mChPOLR2A,Vehicle,17,1.7359670159534315,8,116,0.9040326014063792,121.84740076422617,217.13742833915524
170,250131,Well10,0012,mChPOLR2A,Vehicle,18,1.550054890982426,7,62,0.8475566414579655,116.27390846935818,204.94653673920212
171,250131,Well10,0012,mChPOLR2A,Vehicle,19,1.6287770630185263,4,137,0.6465178971000641,120.40407270058836,200.22938097047685
172,250131,Well10,0012,mChPOLR2A,Vehicle,20,1.603347525680419,5,113,0.5791533974893667,124.14428991464494,220.10846382832443
173,250131,Well10,0012,mChPOLR2A,Vehicle,21,1.7789726175567522,5,114,0.6823583694138484,118.6241332323527,208.609509147231
174,250131,Well10,0012,mChPOLR2A,Vehicle,23,1.6630555244393066,4,84,0.6644624900369828,123.71096774399194,213.4546967163865
175,250131,Well10,0012,mChPOLR2A,Vehicle,24,1.426399754749603,2,117,0.5195068201757634,124.3236411669738,211.68671213776685
176,250131,Well10,0012,mChPOLR2A,Vehicle,25,2.957731694824698,6,146,1.1081064123536704,120.17671209312104,217.8141564250081
177,250131,Well10,0012,mChPOLR2A,Vehicle,26,1.595167883553257,6,123,0.6294215555023294,123.6219648024766,216.550026919712
178,250131,Well10,0012,mChPOLR2A,Vehicle,28,1.080870237331858,4,59,0.5581959767622129,119.45243615087782,220.1000584327132
179,250131,Well10,0012,mChPOLR2A,Vehicle,29,3.70803912656988,8,159,1.4145814214845684,113.93351165571056,195.1006061613301
180,250131,Well10,0012,mChPOLR2A,Vehicle,34,1.8840922441894048,7,160,0.6852811830170291,121.36546604276256,206.80858218411765
181,250131,Well10,0012,mChPOLR2A,Vehicle,36,1.2951220053589203,0,71,0.5022950486205118,118.09979022379642,211.4453685841688
182,250131,Well10,0012,mChPOLR2A,Vehicle,40,1.969066695759265,6,110,0.7609640525019961,120.137588978186,205.70015516821488
183,250131,Well10,0012,mChPOLR2A,Vehicle,42,1.6324231670894505,7,101,0.6156790366152008,122.55024828727362,217.0144827076127
184,250131,Well10,0012,mChPOLR2A,Vehicle,43,1.4316216365891987,2,81,0.5853897921665879,124.17395858396002,216.48022996448864
185,250131,Well10,0012,mChPOLR2A,Vehicle,44,1.934100949545563,4,87,0.7518757965808018,119.57557468876452,202.0820965840508
186,250131,Well10,0012,mChPOLR2A,Vehicle,45,1.7478552425872378,5,111,0.6957471854953747,123.02174002383596,208.1591893952885
187,250131,Well10,0012,mChPOLR2A,Vehicle,46,3.104380690392978,7,187,1.105356214191547,120.29992249346849,212.0886228267753
188,250131,Well10,0012,mChPOLR2A,Vehicle,50,2.324616380681827,4,120,0.8338850749300445,116.55895986203288,199.18303248272235
189,250131,Well10,0012,mChPOLR2A,Vehicle,51,1.5433207708003152,3,95,0.5931532510524274,121.50201566829492,211.57540099123037
190,250131,Well10,0012,mChPOLR2A,Vehicle,52,1.6508061820668465,6,90,0.6707423033220774,118.45266104496676,203.08088522038148
191,250131,Well10,0012,mChPOLR2A,Vehicle,53,1.479158658267885,6,85,0.6738271424619561,120.01322820340349,205.51920973389576
192,250131,Well10,0012,mChPOLR2A,Vehicle,55,1.9344885400451155,5,138,0.6810240414645704,115.60097995919688,203.96510741920235
193,250131,Well10,0012,mChPOLR2A,Vehicle,59,1.6926161834679962,1,141,0.6032803765912738,115.31058586035896,203.34054855838852
194,250131,Well10,0012,mChPOLR2A,Vehicle,61,3.1602064302137274,0,65,1.392330973435138,103.23585686339533,177.37397434688296
195,250131,Well10,0012,mChPOLR2A,Vehicle,63,0.9021910170382884,0,42,0.5056531072928617,109.95662490627996,203.17479465366523
196,250131,Well15,0028,OsTIRF74G,No treatment,4,2.050212896903221,8,79,0.8233047014846179,109.3401792800244,186.9483267583604
197,250131,Well15,0028,OsTIRF74G,No treatment,6,2.498030300527928,5,187,0.9272933263316916,104.63326325118,175.2260360719429
198,250131,Well15,0028,OsTIRF74G,No treatment,8,2.9973389961191037,11,154,1.2073825297608332,111.22324462383982,196.6268859757606
199,250131,Well15,0028,OsTIRF74G,No treatment,9,1.6174331574687906,3,97,0.6324333243021285,107.00957964112766,183.76458295657764
200,250131,Well15,0028,OsTIRF74G,No treatment,10,1.1492926683880549,3,63,0.6943652029764795,106.5434613519276,187.3687512010322
201,250131,Well15,0028,OsTIRF74G,No treatment,11,2.131892829226888,8,109,1.0683667372547734,110.33083974489868,201.7887781581874
202,250131,Well15,0028,OsTIRF74G,No treatment,13,1.5329596083751271,3,94,0.5326446555239731,110.32274034045496,198.8755283573306
203,250131,Well15,0028,OsTIRF74G,No treatment,15,1.378446549829594,5,94,0.5360980233355572,111.021197665116,196.46286606022892
204,250131,Well15,0028,OsTIRF74G,No treatment,16,2.837109507200393,21,213,1.0749578937280329,113.47386604773229,203.3343181509204
205,250131,Well15,0028,OsTIRF74G,No treatment,17,2.2408502371993686,2,177,0.8310851042174324,108.1342690401254,184.2876973457868
206,250131,Well15,0028,OsTIRF74G,No treatment,18,2.9928615845559703,13,195,1.21515446057016,109.02316933414092,195.6139402944752
207,250131,Well15,0028,OsTIRF74G,No treatment,21,3.15895788048976,2,130,1.3001352660826366,109.64549259109629,193.6638087759996
208,250131,Well15,0028,OsTIRF74G,No treatment,26,2.008914387882628,3,68,0.9402416023918688,107.155212610912,189.86562499296065
209,250131,Well15,0028,OsTIRF74G,No treatment,28,1.6804970969191562,2,97,0.7245951439606801,100.78577295420268,173.11939517590525
210,250131,Well05,0024,mACPOLR2A,5PhIAA,2,2.8787956067205385,8,170,0.8050032287707892,123.23629862621208,182.42909199498527
211,250131,Well05,0024,mACPOLR2A,5PhIAA,3,2.907835242454748,8,148,0.9106216398987668,121.0443041949259,177.5680907923749
212,250131,Well05,0024,mACPOLR2A,5PhIAA,4,2.9887304628653872,7,130,0.9566654850627848,120.49293150684932,180.5086901895669
213,250131,Well05,0024,mACPOLR2A,5PhIAA,9,3.616848401141081,16,163,1.0759702885847866,120.36091607170626,175.43311247458254
214,250131,Well05,0024,mACPOLR2A,5PhIAA,17,1.5873715959639034,6,172,0.6023029284189059,105.94400547162913,179.77259156890878
215,250131,Well05,0024,mACPOLR2A,5PhIAA,19,3.168890151788394,9,131,0.947378138939635,120.00113122551294,172.70786324690786
216,250131,Well11,0019,mChPOLR2A,5PhIAA,8,2.058337471527714,4,96,0.9192291141620466,119.86091052781951,221.61014902813747
217,250131,Well11,0019,mChPOLR2A,5PhIAA,9,1.9918159283040209,9,124,0.8950237697678801,120.58131351555372,206.72854950560068
218,250131,Well11,0019,mChPOLR2A,5PhIAA,15,1.3195825664481469,3,89,0.5558556078987965,120.2562965333821,205.46684270287983
219,250131,Well11,0019,mChPOLR2A,5PhIAA,16,1.2772494237716452,5,61,0.7911611647826827,119.19787709646762,206.66857406738143
220,250131,Well11,0019,mChPOLR2A,5PhIAA,17,2.062646503611534,13,108,0.7995706078344427,124.73996696824368,211.35404639014823
221,250131,Well11,0019,mChPOLR2A,5PhIAA,18,1.8678515668639053,2,111,0.8706373380091689,114.028204476372,196.6098944339096
222,250131,Well11,0019,mChPOLR2A,5PhIAA,20,1.3828265342726216,0,105,0.5282244294443803,119.0575340817963,204.69887931034484
223,250131,Well11,0019,mChPOLR2A,5PhIAA,21,1.7415277747325262,3,62,0.8872168922741673,115.11430361842694,201.39685483919095
224,250131,Well11,0019,mChPOLR2A,5PhIAA,22,1.9605312328456288,2,87,0.9637713108879088,112.41048363614388,192.77030497151364
225,250131,Well11,0019,mChPOLR2A,5PhIAA,32,1.5116463668614992,1,121,0.6014758568884406,119.261273903069,200.54555426245355
